,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ダノンカモン,牡5,59,福永祐一,1:23.7,,3.4,2,528(+4),[西] 池江泰寿
1,2,4,4,ケイアイガーベラ,牝5,57,岩田康誠,1:23.9,1.1/4,2.0,1,490(+16),[西] 平田修
2,3,7,8,ケイアイテンジン,牡5,55,田中勝春,1:24.2,1.3/4,9.7,4,490(+18),[西] 白井寿昭
3,4,5,5,マルカベンチャー,牡5,55,安藤勝己,1:24.2,クビ,3.9,3,488(+24),[西] 松永昌博
4,5,7,7,シャイニングアワー,牡6,56,幸英明,1:24.7,3,64.9,6,486(-4),[西] 羽月友彦
5,6,2,2,ワールドハンター,牡7,55,小牧太,1:25.1,2.1/2,129.3,9,514(+10),[西] 坂口正則
6,7,8,9,アドマイヤダンク,牡7,56,北村友一,1:25.4,2,105.8,8,508(-4),[西] 須貝尚介
7,8,8,10,マイプリティワン,牡7,56,高倉稜,1:25.5,クビ,85.8,7,480(-6),[西] 崎山博樹
8,9,3,3,リアライズノユメ,牝3,52,武豊,1:25.7,1.1/2,17.5,5,448(-10),[西] 森秀行
9,10,1,1,セイカアレグロ,牡6,56,浜中俊,1:27.0,8,163.3,10,488(-10),[東] 稲葉隆一
