,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,セイファルコン,牡3,56,的場文男,1:42.7,,29.7,10,492(+3),[地] 的場直之
1,2,6,10,エリュシオン,牡4,56,坂井英光,1:43.3,3,4.7,3,470(+8),[地] 月岡健二
2,3,8,13,カガヤキスマイル,牡4,56,瀧川寿希,1:43.4,3/4,13.6,6,479(0),[地] 田辺陽一
3,4,5,7,ビリーバローズ,牡6,56,矢野貴之,1:43.6,1,3.4,1,461(0),[地] 藤田輝信
4,5,6,9,エイコースナイパー,牡6,56,本田正重,1:43.6,ハナ,35.7,11,489(+4),[地] 阪本一栄
5,6,3,3,パッショネイトラン,セ5,56,有年淳,1:43.8,3/4,7.7,4,538(+7),[地] 米田英世
6,7,3,4,トーセンスパンキー,牡5,56,真島大輔,1:43.8,アタマ,26.2,9,508(+18),[地] 小久保智
7,8,5,8,ホクトマックイーン,牡7,56,楢崎功祐,1:44.4,3,4.3,2,480(-8),[地] 栗田泰昌
8,9,2,2,ドライヴシャフト,セ5,56,江里口裕,1:44.6,1.1/4,20.4,8,496(+4),[地] 荒山勝徳
9,10,7,11,シゲルオオカミザ,牡7,56,東原悠善,1:45.0,2,264.9,14,468(-3),[地] 久保田信
10,11,4,6,ミラノボヴィッチ,牝9,54,達城龍次,1:45.0,クビ,134.7,12,489(+3),[地] 久保與造
11,12,7,12,プラチナバディ,牡6,56,岩田康誠,1:45.0,ハナ,9.2,5,482(+6),[地] 辻野豊
12,13,4,5,アンワンワールド,牝5,54,柏木健宏,1:45.7,3.1/2,19.6,7,495(-1),[地] 市村誠
13,14,8,14,ミキノブルーグラス,牡6,56,秋元耕成,1:46.2,2.1/2,252.8,13,518(-1),[地] 平山真希
