,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,スペルマロン,セ9,56,倉兼育康,2:00.6,,6.8,4.0,495(-2),[地] 別府真司
1,2,4,4,ダノンロイヤル,牡8,56,畑中信司,2:00.7,1/2,4.7,2.0,533(-11),[地] 別府真司
2,3,7,8,ロイズピーク,牡4,56,村上弘樹,2:01.4,3,14.3,5.0,485(-1),[地] 宮路洋一
3,4,2,2,ヤマノマタカ,牡6,56,塚本雄大,2:01.5,1/2,23.0,6.0,495(-1),[地] 松木啓助
4,5,8,9,フィードバック,セ7,56,吉原寛人,2:01.5,ハナ,4.8,3.0,489(-1),[地] 田中守
5,6,6,6,マイネルナイペス,牡7,56,井上瑛太,2:02.2,3,57.7,7.0,480(+5),[地] 打越勇児
6,7,8,10,アポロテネシー,牡8,56,赤岡修次,2:02.6,2,1.8,1.0,523(+5),[地] 田中守
7,8,1,1,ゴールデンブレイヴ,牡10,56,西森将司,2:03.5,4,308.2,9.0,499(+5),[地] 別府真司
8,9,7,7,マイネルヘルツアス,セ6,56,岡村卓弥,2:03.7,3/4,82.5,8.0,448(+4),[地] 細川忠義
9,除,5,5,ガルボマンボ,牡4,56,林謙佑,,,---,,計不,[地] 細川忠義
