,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ナムラダイキチ,牡3,55,畑中信司,2:29.6,,1.6,1,503(-1),[地] 藤木一男
1,2,8,12,ジャングルスマイル,牡5,56,吉原寛人,2:30.1,2.1/2,1.8,2,491(+5),[地] 金田一昌
2,3,7,10,ヒカルマンテンボシ,牡6,56,尾島徹,2:32.8,大,19.3,3,501(+4),[地] 佐藤茂
3,4,6,7,キタイセユニバース,牡5,56,桑野等,2:33.5,3,113.3,8,445(+1),[地] 鈴木正也
4,5,1,1,サーストンヴィンス,牡3,55,葛山晃平,2:33.8,1.1/2,80.3,7,459(+4),[地] 小原典夫
5,6,4,4,トウショウジオン,牡5,56,吉田晃浩,2:34.1,1.1/2,60.2,5,514(+5),[地] 佐藤茂
6,7,6,8,ゴールデンミション,牡7,56,堀場裕充,2:34.7,3,148.2,9,531(+2),[地] 鷹尾雄治
7,8,3,3,マーベラスキング,牡4,56,藤田弘治,2:34.9,3/4,52.1,4,497(+6),[地] 黒木豊
8,9,5,6,ヒカルホクレア,牡6,56,田知弘久,2:35.0,3/4,192.6,10,500(+3),[地] 赤間亨
9,10,5,5,オメガクエスト,牡6,56,川添明弘,2:35.9,4,321.0,11,487(+5),[地] 服部健一
10,11,7,9,ホーリーカップ,牡6,56,平瀬城久,2:36.1,1,321.0,11,470(-4),[地] 黒木豊
11,12,8,11,アンダースポット,牝3,53,米倉知,2:40.7,大,71.4,6,449(+6),[地] 宗綱泰彦
