,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,ノボトゥルー,牡5,56,ペリエ,1:22.1,,25.0,8.0,448(-6),[西] 森秀行
1,2,4,6,サンフォードシチー,牡6,57,村山明,1:22.2,クビ,7.1,3.0,472(-6),[西] 大沢真
2,3,7,11,ブロードアピール,牝7,55,武幸四郎,1:22.3,3/4,2.3,1.0,470(0),[西] 松田国英
3,4,1,1,ゴールドティアラ,牝5,57,武豊,1:22.8,3,5.0,2.0,458(+2),[西] 松田国英
4,5,3,4,ゲイリーイグリット,牝6,54,後藤浩輝,1:22.8,ハナ,110.9,12.0,472(+2),[西] 増本豊
5,6,6,10,ワシントンカラー,牡7,57,柴田善臣,1:22.8,アタマ,48.1,10.0,510(+4),[東] 松山康久
6,7,3,3,マイネルブライアン,牡4,56,藤田伸二,1:23.2,2.1/2,8.9,5.0,524(-4),[西] 宮徹
7,8,8,14,ビーマイナカヤマ,牡7,57,鹿戸雄一,1:23.2,ハナ,14.5,7.0,488(+4),[東] 高市圭二
8,9,6,9,トキオパーフェクト,牡6,57,岡部幸雄,1:23.3,クビ,8.9,4.0,462(+2),[東] 古賀史生
9,10,8,13,イーグルカフェ,牡4,58,蛯名正義,1:23.4,3/4,12.3,6.0,484(+12),[東] 小島太
10,11,4,5,ミヤギロドリゴ,牡7,56,横山典弘,1:23.5,1/2,235.2,13.0,530(-4),[東] 高市圭二
11,12,2,2,エイシンプレストン,牡4,57,福永祐一,1:24.5,6,26.0,9.0,466(-10),[西] 北橋修二
12,13,5,8,コンバットハーバー,牡4,55,江田照男,1:24.9,2.1/2,73.2,11.0,504(-4),[東] 宗像義忠
13,取,5,7,ナリタワールド,牡5,56,北村宏司,,,---,,計不,[地] 斉藤隆明
