,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,エーストビーズ,牝2,54,落合玄太,1:08.8,,19.0,7,454(-6),[地] 松本隆宏
1,2,8,11,フォルベルール,牡2,54,松井伸也,1:08.9,1/2,18.2,6,504(+2),[地] 桧森邦夫
2,3,7,10,オーロファースト,牝2,54,服部茂史,1:09.2,1.1/2,2.2,1,452(+2),[地] 田中淳司
3,4,3,3,ティーズダンキー,牝2,54,石川倭,1:09.3,1/2,3.7,2,452(-4),[地] 小野望
4,5,8,12,ロゼリアン,牝2,54,宮崎光行,1:09.5,1,6.2,3,426(-2),[地] 田中正二
5,6,1,1,エムオーロープ,牝2,54,五十嵐冬,1:09.8,1.1/2,40.5,8,442(0),[地] 川島洋人
6,7,2,2,ラヴレイアード,牝2,53,小野楓馬,1:09.9,1/2,12.8,5,444(+2),[地] 安田武広
7,8,7,9,プナヘレ,牡2,54,桑村真明,1:10.1,1,134.6,10,452(-2),[地] 角川秀樹
8,9,6,8,ミラクルベルン,牝2,54,阿部龍,1:10.1,ハナ,7.4,4,430(0),[地] 小国博行
9,10,5,5,ヴィルゲート,牝2,54,阪野学,1:10.4,1.1/2,187.6,11,450(-6),[地] 柳澤好美
10,11,4,4,ミニスター,牝2,54,黒澤愛斗,1:10.8,2,43.9,9,404(0),[地] 恵多谷豊
11,12,5,6,ベニノジェネラル,牡2,52,仲原大生,1:11.1,1.1/2,327.0,12,394(+2),[地] 黒川智貴
