,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,シルクメビウス,牡3,56,田中博康,1:51.1,,6.0,3,478(+8),[西] 領家政蔵
1,2,6,10,アドマイヤシャトル,牡3,56,岩田康誠,1:51.2,1/2,4.5,2,462(+6),[西] 友道康夫
2,3,8,15,ジョーメテオ,牡3,56,後藤浩輝,1:51.5,1.3/4,39.7,10,498(+6),[西] 柴田光陽
3,4,6,11,ハイローラー,牡3,56,小牧太,1:51.6,3/4,11.1,6,474(+2),[西] 木原一良
4,5,5,8,ナサニエル,牡3,57,松岡正海,1:52.0,2.1/2,3.8,1,534(+4),[東] 小島茂之
5,6,8,14,メジロチャンプ,牡3,56,蛯名正義,1:52.1,3/4,64.6,12,494(+2),[東] 伊藤圭三
6,7,7,13,メトロノース,牡3,57,武豊,1:52.3,1.1/4,9.7,5,466(+4),[西] 安田隆行
7,8,1,1,スマートダズル,牝3,54,横山典弘,1:53.1,5,112.3,15,454(+4),[東] 大江原哲
8,9,5,9,メイショウダグザ,牡3,56,和田竜二,1:53.3,1.1/4,11.7,7,470(-4),[西] 南井克巳
9,10,2,3,ケイアイガーベラ,牝3,54,秋山真一,1:53.9,3.1/2,9.1,4,456(-6),[西] 平田修
10,11,3,5,マイネルプリマス,牡3,56,安部幸夫,1:53.9,アタマ,21.6,9,492(+2),[西] 飯田雄三
11,12,7,12,エイシンクエスト,牡3,56,浜中俊,1:54.0,1/2,88.6,14,500(-4),[西] 野元昭
12,13,3,4,サクラミモザ,牝3,55,藤岡佑介,1:54.1,3/4,11.9,8,448(-12),[東] 畠山吉宏
13,14,4,7,ハードウォン,牡3,56,幸英明,1:54.9,5,80.7,13,452(0),[西] 西橋豊治
14,15,4,6,ブルーセイコー,牡3,56,佐藤聖也,1:57.3,大,62.7,11,546(-6),[東] 根本康広
