,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ルスナイパラダイス,牝4,53,吉原寛人,1:30.1,,---,2,449(+6),[地] 岩切敏男
1,2,5,5,マヤノオスカー,牡5,55,中川雅之,1:30.5,2,---,1,460(+11),[地] 田嶋弘幸
2,3,8,10,マウントセレナード,牝6,53,鈴木太一,1:31.5,5,---,7,437(-2),[地] 鷹尾雄治
3,4,3,3,マンダリンメガ,牡5,55,鬼束亮,1:31.6,1/2,---,6,495(-1),[地] 平床良博
4,5,7,8,エムオーグローリ,牝5,53,安部竜司,1:31.6,クビ,---,3,456(+4),[地] 加藤和宏
5,6,7,7,クリアーヒーロー,牡4,55,江下英昭,1:32.7,5,---,5,470(+1),[地] 田嶋弘幸
6,7,4,4,バーニングスマイル,牡5,55,堀場裕充,1:33.2,2.1/2,---,8,491(+5),[地] 中川一男
7,8,8,9,クリミナルウィン,牡5,55,平瀬城久,1:33.4,1,---,4,462(-6),[地] 黒木豊
8,9,2,2,ミルフォードトマト,牝5,53,畑中信司,1:33.5,1/2,---,10,469(+7),[地] 青山義明
9,10,1,1,ノーザンスズカ,牡7,55,米倉知,1:34.5,5,---,8,511(-1),[地] 高橋道雄
