,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ディープランマ,牝7,54,赤岡修次,1:24.6,,2.4,1,460(+1),[地] 打越勇児
1,2,2,2,エリモアラルマ,牡10,56,上田将司,1:24.9,1.1/2,4.6,4,513(+2),[地] 国沢輝幸
2,3,8,9,ロヴィーサ,牝6,54,永森大智,1:25.5,3,4.6,3,470(+4),[地] 宮路洋一
3,4,7,8,テルス,牝5,54,宮川実,1:25.8,1.1/2,4.0,2,461(-1),[地] 打越勇児
4,5,4,4,ディープリアン,牝5,53,下村瑠衣,1:25.8,アタマ,17.4,5,498(+7),[地] 西山裕貴
5,6,5,5,デュークワンダー,牡10,55,別府真衣,1:27.0,6,57.8,7,509(+6),[地] 平和人
6,7,1,1,アンスメーヌ,牝5,51,塚本雄大,1:27.3,1.1/2,71.1,9,468(-6),[地] 宗石大
7,8,3,3,メイショウサターン,牡4,56,岡村卓弥,1:27.9,3,60.4,8,459(-4),[地] 国沢輝幸
8,9,6,6,クリームソーダ,牡8,56,倉兼育康,1:28.8,4,22.9,6,503(+7),[地] 松木啓助
9,10,7,7,ウェイアヘッド,牡9,56,石本純也,1:30.9,大,107.1,10,481(-6),[地] 田中伸一
