,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,イスズイーグル,牡6,57,吉村智洋,1:53.3,,1.2,1,505(-1),[地] 大塚信次
1,2,6,7,フォローガーネット,牝7,54,鴨宮祥行,1:54.7,9,6.7,2,482(+2),[地] 柏原誠路
2,3,8,10,ウォーターティアナ,牝7,52,石堂響,1:54.9,3/4,105.5,7,478(+2),[地] 長南和宏
3,4,8,11,クリノチョモラーリ,牝9,54,青柳正義,1:55.2,1.3/4,133.1,9,496(-4),[地] 有馬澄男
4,5,6,6,バレエダンサー,牝6,54,下原理,1:55.3,1/2,7.0,3,479(+5),[地] 新子雅司
5,6,1,1,エルドリッジ,牡9,56,池田敦,1:55.5,1,92.2,6,530(+5),[地] 保利良次
6,7,5,5,ヴァーゲンザイル,セ11,56,大柿一真,1:55.8,1.3/4,81.6,5,445(0),[地] 山口浩幸
7,8,3,3,アゼツライト,牡4,56,山田雄大,1:55.8,クビ,129.6,8,470(-2),[地] 木村健
8,9,2,2,テクノマインド,牡4,56,川原正一,1:56.4,3.1/2,15.2,4,454(+1),[地] 住吉朝男
9,10,7,9,キョウトブッサ,牡5,56,長谷部駿,1:57.3,6,150.3,11,491(0),[地] 長南和宏
10,11,4,4,ナンヨーファミユ,牡6,56,板野央,1:57.5,3/4,141.7,10,483(+4),[地] 土屋洋之
