,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,リョーノテソーロ,牡8,56,山口勲,1:29.7,,3.3,1,527(-3),[地] 東眞市
1,2,5,5,ラインスプラッシュ,牡5,56,飛田愛斗,1:30.0,1.1/2,4.1,2,473(0),[地] 池田忠好
2,3,6,6,サンライズハイアー,牡7,56,石川倭,1:30.2,1,4.7,3,493(+18),[地] 真島元徳
3,4,3,3,ライジングセーラ,牡4,56,出水拓人,1:30.2,アタマ,4.8,4,449(+1),[地] 北村欣也
4,5,4,4,ドラム,牡8,56,石川慎将,1:30.4,1.1/4,61.0,10,478(+7),[地] 石川浩文
5,6,8,10,インブリウム,牡4,56,川島拓,1:30.6,1,11.8,5,458(+5),[地] 土井道隆
6,7,2,2,ウインカムトゥルー,牡6,55,中山蓮王,1:30.8,1,18.8,7,510(-7),[地] 池田忠好
7,8,7,9,タニノシェクハンド,牡7,56,倉富隆一,1:30.8,アタマ,41.2,9,487(+1),[地] 山田徹
8,9,1,1,ステラストラータ,セ8,56,山下裕貴,1:30.8,アタマ,13.4,6,476(-3),[地] 九日俊光
9,10,6,7,ロードクラージュ,セ6,56,金山昇馬,1:31.3,2.1/2,99.5,11,479(-15),[地] 池田忠好
10,11,8,11,セイジーニアス,牡9,56,加茂飛翔,1:31.4,クビ,29.0,8,481(-7),[地] 大島静夫
