,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,サンロアノーク,牡4,55,笹川翼,1:25.7,,2.8,1,478(-3),[地] 福田真広
1,2,3,3,デンバーテソーロ,牝4,53,川島正太,1:25.9,1.1/4,7.1,3,482(+2),[地] 荒山勝徳
2,2,6,6,マースインディ,牡5,57,的場文男,1:25.9,同着,3.1,2,475(+5),[地] 阪本一栄
3,4,7,8,エポック,牡7,57,矢野貴之,1:26.0,3/4,12.8,6,519(-4),[地] 藤田輝信
4,5,8,11,ブルーウィザード,牡7,55,西啓太,1:26.0,アタマ,23.8,7,472(-2),[地] 村上頼章
5,6,6,7,シャインヴィットゥ,牡6,55,藤田凌,1:26.3,1.3/4,11.2,5,503(-5),[地] 橋本和馬
6,7,7,9,マッチレスヒーロー,牡9,57,御神本訓,1:26.4,クビ,7.3,4,494(+5),[地] 橋本和馬
7,8,5,5,リコーヴィッカース,牡7,55,藤本現暉,1:27.4,5,47.9,10,480(+7),[地] 蛯名雄太
8,9,8,10,ハセノパイロ,牡5,57,町田直希,1:27.6,3/4,30.1,9,552(+2),[地] 堀千亜樹
9,10,4,4,サノマル,牡7,55,和田譲治,1:27.8,1,101.2,11,509(-2),[地] 朝倉実
10,11,2,2,タケショウベスト,牝6,55,山崎誠士,1:29.1,6,24.5,8,492(+22),[地] 山本学
