,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,スーパーノヴァ,牡6,56,兒島真二,2:45.1,,21.2,5,504(+4),[地] 九日俊光
1,2,7,8,スーパージェット,牡3,56,山口勲,2:45.4,1.1/2,3.3,2,497(0),[地] 九日俊光
2,3,3,3,イッシンドウタイ,牡9,56,岡村健司,2:46.6,6,2.3,1,528(0),[地] 真島元徳
3,4,1,1,コスモポッポ,牡6,56,竹吉徹,2:46.7,3/4,129.5,9,477(0),[地] 山田義人
4,5,4,4,トッケンドーナ,牡5,56,鮫島克也,2:46.7,ハナ,28.0,6,485(-1),[地] 高田豊治
5,6,5,5,デリッツァリモーネ,セ7,56,真島正徳,2:47.5,4,4.8,3,484(+3),[地] 真島元徳
6,7,6,6,キョウワカイザー,牡8,56,吉村智洋,2:47.9,2,4.9,4,517(+2),[地] 大垣敏夫
7,8,8,10,アクロマティック,セ8,56,吉田順治,2:48.9,5,152.1,10,447(+7),[地] 山田義人
8,9,2,2,テイエムサンピラー,牝5,54,倉富隆一,2:52.0,大,70.7,7,517(-1),[地] 川田孝好
9,中,8,9,シゲルナマハゲ,牡6,56,田中直人,,,74.1,8,474(-1),[地] 九日俊光
