,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ハギノハイグレイド,牡5,57,池添謙一,2:23.4,,12.0,5,510(-4),[西] 松田国英
1,2,8,12,ミラクルオペラ,牡4,57,幸英明,2:23.6,1,5.6,3,478(+2),[西] 領家政蔵
2,3,7,10,タヤスアンティーム,牡6,57,吉田稔,2:24.0,2.1/2,35.9,9,508(-4),[西] 森秀行
3,4,2,2,メジロアトラス,セ6,57,佐藤哲三,2:24.3,2,14.6,6,514(-10),[東] 奥平真治
4,5,4,4,ファストフレンド,牝7,57,蛯名正義,2:24.5,1.1/2,2.9,1,488(-2),[東] 高市圭二
5,6,1,1,リージェントブラフ,牡5,58,吉田豊,2:24.7,3/4,6.2,4,526(-2),[東] 大久保洋
6,7,3,3,スナークレイアース,牡6,57,和田竜二,2:24.8,3/4,77.6,11,514(0),[西] 川村禎彦
7,8,6,7,ロロ,牡4,57,高橋亮,2:25.1,2,34.7,8,486(-2),[西] 音無秀孝
8,9,5,5,ダイシンステージ,牡4,57,太宰啓介,2:25.2,1/2,58.0,10,508(-2),[西] 福永甲
9,10,8,11,スマートボーイ,牡6,57,伊藤直人,2:25.7,3,3.3,2,480(+4),[東] 伊藤圭三
10,11,7,9,チェリーラスター,牡6,57,熊沢重文,2:28.0,大,150.0,12,484(-8),[西] 大根田裕
11,12,6,8,マイシーズン,牡5,57,中舘英二,2:28.9,5,24.9,7,504(+4),[西] 鹿戸幸治
