,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,デュアルスウォード,牡7,58,菅原辰徳,1:12.0,,4.4,3,478(-6),[地] 瀬戸幸一
1,2,4,4,ライズライン,牡4,58,村上忍,1:12.1,クビ,1.6,1,467(0),[地] 千葉幸喜
2,3,3,3,アフリカンハンター,牡7,58,関本淳,1:12.3,1,18.1,4,506(-8),[地] 城地俊光
3,4,7,10,ランドオウジ,牡9,58,松本剛志,1:12.5,1,3.5,2,499(0),[地] 千葉幸喜
4,5,7,9,ボストンリョウマ,牡7,58,菅原俊吏,1:12.9,2.1/2,57.5,7,494(+6),[地] 佐々木由
5,6,5,5,アマアマ,牝4,56,阿部英俊,1:13.5,4,283.3,11,447(+8),[地] 佐々木由
6,7,6,8,カリスマアキラ,牡6,58,坂口裕一,1:13.8,2,124.8,9,493(+4),[地] 村上昌幸
7,8,5,6,ダブルスパーク,牝6,56,陶文峰,1:14.0,1.1/4,49.2,6,481(+1),[地] 村上昌幸
8,9,2,2,スズヨシーズン,牡10,58,斉藤雄一,1:14.1,クビ,91.5,8,483(-4),[地] 石川栄
9,10,1,1,コウギョウデジタル,牝5,56,山本聡哉,1:14.5,2.1/2,37.4,5,494(-1),[地] 菅原右吉
10,11,8,11,イグレシアス,牝4,56,高橋悠里,1:14.6,1/2,359.3,12,455(+8),[地] 吉田司
11,12,8,12,マイネヴァイザー,牝5,56,南郷家全,1:15.6,6,249.7,10,426(0),[地] 城地俊光
