,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,アイアムアクトレス,牝3,54,秋山真一,1:36.2,,8.7,3,478(-4),[西] 長浜博之
1,2,5,9,グレープブランデー,牡3,56,横山典弘,1:36.4,1,2.3,1,506(-8),[西] 安田隆行
2,3,7,14,ボレアス,牡3,56,ウィリア,1:36.7,2,5.4,2,462(-2),[西] 吉田直弘
3,4,5,10,タイセイファントム,牡3,56,蛯名正義,1:37.0,2,210.7,15,428(-8),[西] 矢作芳人
4,5,1,1,オメガスカイツリー,牡3,56,松岡正海,1:37.1,1/2,18.5,8,486(+4),[東] 奥平雅士
5,6,3,6,ゴールデンアタック,牡3,56,幸英明,1:37.3,1.1/2,80.0,12,468(0),[西] 北出成人
6,7,8,15,コルポディヴェント,牡3,56,北村宏司,1:37.3,ハナ,11.4,6,508(-2),[東] 久保田貴
7,8,3,5,タマモブラウン,牡3,56,佐藤哲三,1:37.5,1.1/4,37.8,9,496(-2),[西] 中竹和也
8,9,8,16,エーシンブラン,牡3,57,岩田康誠,1:37.9,2.1/2,8.9,4,458(+1),[西] 坂口正則
9,10,1,2,アドマイヤサガス,牡3,56,川田将雅,1:38.2,1.3/4,40.2,10,512(-4),[西] 橋田満
10,11,7,13,ユウキマリアッチ,牝3,54,安藤光彰,1:38.2,アタマ,348.5,16,482(0),[西] 梅田康雄
11,12,2,3,ホノカアボーイ,牡3,56,吉田隼人,1:38.4,1.1/4,56.8,11,454(+4),[東] 戸田博文
12,13,4,7,ビッグロマンス,牡3,56,田中勝春,1:38.4,ハナ,10.0,5,486(-2),[東] 河野通文
13,14,2,4,アストロロジー,牡3,56,藤岡佑介,1:38.6,1.1/4,17.6,7,468(0),[西] 藤原英昭
14,15,4,8,キョウエイバサラ,牡3,56,三浦皇成,1:38.8,1,134.3,14,512(+6),[西] 矢作芳人
15,16,6,12,ディアフォルティス,牡3,56,丸田恭介,1:38.9,1/2,92.9,13,470(+12),[東] 宗像義忠
