,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,コウユーサクラサク,牡5,56,酒井忍,1:43.2,,38.3,7,460(+4),[地] 宇野木数
1,2,1,1,ケイティードラゴン,牡4,56,石崎隆之,1:43.2,ハナ,6.5,3,488(+5),[地] 本間光雄
2,3,2,2,ダイヴァーダウン,牡5,56,坂井英光,1:43.3,クビ,107.1,10,474(0),[地] 工藤伸輔
3,4,8,10,ホクト,牡6,56,脇田創,1:43.4,1/2,46.0,9,501(-10),[地] 山本学
4,5,6,6,ロイヤルトリニティ,牡3,56,御神本訓,1:43.5,1/2,1.7,1,447(-2),[地] 矢野義幸
5,6,7,9,エルヘイロー,牡6,56,金子正彦,1:43.8,1.1/2,41.1,8,478(-2),[地] 冨田敏男
6,7,3,3,メイショウパーシー,牡5,56,町田直希,1:44.2,2,20.9,6,503(+11),[地] 鈴木義久
7,8,8,11,フジノフェアリー,牡6,56,楢崎功祐,1:44.6,2,6.6,4,494(+2),[地] 渡辺和雄
8,9,7,8,ラブリリック,牝6,54,山崎誠士,1:44.7,3/4,14.5,5,473(-4),[地] 川島正一
9,10,6,7,タマモルーキー,牡6,56,左海誠二,1:45.1,2,5.6,2,514(+9),[地] 小久保智
10,11,4,4,トミケンプレミオ,牡4,56,森泰斗,1:45.3,1.1/2,108.6,11,512(+22),[地] 宇野木博
