,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,テーオーケインズ,牡4,57,松山弘平,2:02.7,,7.4,4,497(+3),[西] 高柳大輔
1,2,7,11,ノンコノユメ,セ9,57,真島大輔,2:03.3,3,134.2,10,456(+4),[地] 荒山勝徳
2,3,8,13,クリンチャー,牡7,57,Ｃ．ルメ,2:03.4,クビ,10.4,6,490(-2),[西] 宮本博
3,4,3,3,ミューチャリー,牡5,57,御神本訓,2:03.8,2,19.6,8,466(-1),[地] 矢野義幸
4,5,6,8,オメガパフューム,牡6,57,Ｍ．デム,2:03.8,クビ,3.2,1,455(0),[西] 安田翔伍
5,6,5,7,チュウワウィザード,牡6,57,戸崎圭太,2:04.0,3/4,4.1,2,487(0),[西] 大久保龍
6,7,7,10,オーヴェルニュ,牡5,57,福永祐一,2:04.0,クビ,8.5,5,482(+8),[西] 西村真幸
7,8,8,12,マルシュロレーヌ,牝5,55,森泰斗,2:04.8,4,55.0,9,470(-2),[西] 矢作芳人
8,9,5,6,ダノンファラオ,牡4,57,川田将雅,2:05.2,2,16.0,7,534(+9),[西] 矢作芳人
9,10,4,5,カジノフォンテン,牡5,57,張田昂,2:05.2,クビ,4.7,3,540(-4),[地] 山下貴之
10,11,1,1,ヒカリオーソ,牡5,57,山崎誠士,2:06.4,6,400.8,11,482(0),[地] 岩本洋
11,12,2,2,モンゲートラオ,牡4,57,矢野貴之,2:08.4,10,429.0,12,483(+6),[地] 上杉昌宏
12,13,6,9,フレアリングダイヤ,牡6,57,和田譲治,2:08.5,1/2,505.5,13,510(+4),[地] 佐々木洋
