,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,ジョイフルハート,牡5,57,武豊,1:09.2,,1.5,1,500(-18),[西] 小野幸治
1,2,2,4,ビービーバーニング,牝5,55,池添謙一,1:10.1,5,115.2,10,490(+6),[西] 領家政蔵
2,3,6,12,トーセンザオー,牡6,57,角田晃一,1:10.4,1.3/4,42.1,7,458(0),[西] 飯田雄三
3,4,1,1,ボードスウィーパー,牡5,57,川原正一,1:10.5,1/2,58.5,9,468(0),[西] 野村彰彦
4,5,4,7,ビッグシャーク,牡5,57,和田竜二,1:10.6,1/2,57.1,8,506(+2),[西] 中尾正
5,6,7,13,ケージーアジュデ,牡5,57,石橋守,1:10.6,クビ,6.3,3,538(-2),[西] 梅内忍
6,7,1,2,モエレソーブラッズ,牡3,54,岩田康誠,1:10.7,1/2,22.8,5,482(-8),[東] 小島太
7,8,3,6,オフィサー,牡4,57,ボス,1:10.8,クビ,4.8,2,500(+2),[西] 森秀行
8,9,7,14,カリスマサンキセキ,牡5,57,福永祐一,1:10.8,アタマ,15.3,4,494(-6),[西] 崎山博樹
9,10,5,10,ナリタフロンテアー,牡6,57,小牧太,1:11.0,1.1/4,128.1,11,516(+4),[西] 宮本博
10,11,3,5,サンマルアンサー,牝5,55,渡辺薫彦,1:11.0,クビ,381.4,14,474(-6),[西] 梅田康雄
11,12,4,8,メイショウフクヒメ,牝7,55,佐藤哲三,1:11.1,クビ,422.6,16,448(+2),[西] 安田伊佐
12,13,2,3,サンライズビート,牡7,57,幸英明,1:11.1,ハナ,310.6,12,510(+2),[西] 音無秀孝
13,14,5,9,ケイアイメルヘン,牝4,55,熊沢重文,1:11.2,1/2,41.1,6,496(+18),[西] 古川平
14,15,8,16,バリオス,牡6,57,野元昭嘉,1:11.5,2,374.6,13,524(+26),[東] 吉永正人
15,16,8,15,ナリタキセキボーイ,牡7,57,内田浩一,1:11.7,1.1/2,392.3,15,526(-4),[東] 萱野浩二
