,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,ダノンシンフォニー,牡4,57,川須栄彦,1:46.6,,4.2,3,442(+4),[西] 角居勝彦
1,2,5,8,ウィズアミッション,牝3,52,浜中俊,1:46.8,1.1/4,2.9,1,416(-2),[西] 吉村圭司
2,3,7,12,マジカルツアー,牡5,57,酒井学,1:46.9,1/2,24.6,6,460(-6),[西] 石坂正
3,4,3,3,プリンセスアスク,牝3,49,岩崎翼,1:46.9,ハナ,10.8,5,464(+12),[西] 河内洋
4,5,8,13,トルストイ,牡4,57,川田将雅,1:46.9,アタマ,2.9,2,490(+2),[西] 音無秀孝
5,6,4,5,ディレットリーチェ,牝4,55,北村友一,1:47.3,2.1/2,46.3,8,510(-8),[西] 高野友和
6,7,7,11,ワンダフルワールド,牡3,54,藤岡佑介,1:47.4,3/4,71.8,9,490(+4),[西] 高橋義忠
7,8,6,9,クライナーヘルツ,牡4,57,幸英明,1:47.5,1/2,172.8,13,408(-9),[西] 吉村圭司
8,9,8,14,ユニコーンバローズ,牡3,54,太宰啓介,1:47.6,1/2,99.2,10,486(-4),[西] 武田博
9,10,3,4,スリーカラーナンゴ,牡3,51,義英真,1:47.6,ハナ,28.5,7,446(+6),[西] 坪憲章
10,11,5,7,メイショウソレイユ,牡4,56,中井裕二,1:47.9,1.3/4,151.6,12,460(0),[西] 小野幸治
11,12,6,10,ヤマニンアリエッタ,牝3,49,松若風馬,1:47.9,クビ,10.1,4,516(+10),[西] 山内研二
12,13,1,1,ビバヤングメン,牡3,54,国分恭介,1:49.1,7,345.6,14,518(0),[西] 日吉正和
13,14,2,2,プリンスダム,牡3,54,松山弘平,1:50.1,6,119.6,11,488(0),[西] 池江泰寿
