,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,ニシケンモノノフ,牡6,57,横山典弘,1:09.4,,1.9,1,512(-1),[西] 庄野靖志
1,2,7,14,ショコラブラン,牡5,56,戸崎圭太,1:10.2,4,2.4,2,478(+6),[西] 浅見秀一
2,3,5,9,スノードラゴン,牡9,59,大野拓弥,1:10.2,クビ,6.0,3,514(+2),[東] 高木登
3,4,4,7,ゴーイングパワー,牡8,56,和田竜二,1:10.7,2.1/2,15.4,4,506(+6),[西] 岩元市三
4,5,2,4,トウカイビジョン,牡7,56,服部茂史,1:11.2,2.1/2,221.2,10,522(-4),[地] 田中正二
5,6,1,2,メイショウノーベル,牡8,56,岩橋勇二,1:11.3,1/2,53.1,6,518(-4),[地] 田中淳司
6,7,8,16,シセイカイカ,牡8,56,宮崎光行,1:11.3,ハナ,407.2,12,500(0),[地] 米川昇
7,8,5,10,エイシンヒート,牡4,56,阿部龍,1:11.5,1,207.7,9,490(-8),[地] 佐久間雅
8,9,4,8,コールサインゼロ,牡5,56,五十嵐冬,1:11.5,ハナ,127.0,8,532(-4),[地] 桑原義光
9,10,3,5,アウヤンテプイ,牡8,56,石川倭,1:11.7,1,31.8,5,504(0),[地] 米川昇
10,11,8,15,ユウユウ,牝5,54,松井伸也,1:11.8,3/4,549.7,15,488(0),[地] 林和弘
11,12,7,13,ウルトラカイザー,牡9,56,井上俊彦,1:12.1,1.1/2,75.4,7,482(-8),[地] 真島元徳
12,13,6,11,ケイリンボス,牡6,56,佐原秀泰,1:12.5,2,484.5,13,538(+21),[地] 別府真司
13,14,1,1,ゴッドツェッペリン,牡8,56,井上幹太,1:12.5,アタマ,541.3,14,476(+2),[地] 小国博行
14,15,3,6,ジャベリン,牡9,56,佐々木国,1:13.3,4,677.3,16,494(-2),[地] 小国博行
15,16,6,12,スザク,牡6,56,桑村真明,1:13.8,2.1/2,334.7,11,508(+4),[地] 国信満
