,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ビヨンドマックス,牡4,56,武幸四郎,1:46.2,,12.4,3,526(0),[西] 増本豊
1,2,8,13,タマモスクワート,牡5,57,村田一誠,1:46.5,2,30.4,8,498(-4),[東] 中川公成
2,3,4,4,エリモアラルマ,牡4,56,松田大作,1:46.8,1.3/4,14.2,4,488(+4),[西] 松永幹夫
3,4,3,3,リオ,牝5,55,的場勇人,1:47.0,1.1/2,20.5,6,474(+16),[東] 的場均
4,5,2,2,コートユーフォリア,牡6,57,北村友一,1:47.1,クビ,70.3,11,502(+16),[西] 岡田稲男
5,6,8,12,タニノロッキー,牡6,57,武豊,1:47.1,クビ,1.5,1,474(+2),[西] 河内洋
6,7,7,11,ゲイルカフェ,牡5,57,小島太一,1:47.3,1,16.9,5,452(+12),[東] 小島太
7,8,6,8,シーリーコート,牝6,55,Ｍデムー,1:47.4,3/4,6.3,2,466(0),[東] 堀宣行
8,9,1,1,シルクスターシップ,牡7,57,大野拓弥,1:47.5,クビ,31.1,9,526(+8),[東] 尾形充弘
9,10,5,7,マイグローリアス,牡8,57,長谷川浩,1:47.5,ハナ,119.6,12,524(+18),[西] 西浦勝一
10,11,7,10,ミステリーゲスト,牡8,57,福永祐一,1:47.8,1.3/4,22.2,7,492(-6),[西] 友道康夫
11,12,4,5,ビッグスワン,牡5,57,田中博康,1:47.8,ハナ,31.3,10,510(-4),[東] 斎藤誠
12,13,5,6,ナカヤマスナイパー,牡8,57,三浦皇成,1:48.1,2,121.0,13,524(+4),[東] 二ノ宮敬
