,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,デルマキングオー,牡8,57.0,早川順一,1:31.0,,---,2,500(-4),[地] 川嶋弘吉
1,2,4,4,サンエムキング,牡10,56.5,丸山侯彦,1:31.0,アタマ,---,1,458(-4),[地] 岡田英治
2,3,5,5,ミホノコトブキ,牡4,56.5,平沢則雄,1:31.3,1.1/2,---,6,501(+3),[地] 長島茂夫
3,4,7,9,ブリッジクリアー,牡3,53.0,内田利雄,1:31.6,1.1/2,---,4,480(+4),[地] 室井康雄
4,5,3,3,エーピーブレーブ,牡8,55.0,山口竜一,1:31.7,クビ,---,5,463(+1),[地] 田畑勝男
5,6,6,7,ビッグビクトリー,牡5,56.0,鈴木正,1:31.7,ハナ,---,3,474(+3),[地] 平石勉
6,7,1,1,トレビアン,牡8,53.0,粂川京利,1:31.7,アタマ,---,8,498(-2),[地] 菅原末治
7,8,7,10,サホロランラン,牡8,55.0,加藤和博,1:31.7,ハナ,---,11,460(+14),[地] 堀江富雄
8,9,5,6,ダイワトニービン,牡8,56.5,木村芳晃,1:32.7,5,---,7,470(-1),[地] 内野勉
9,10,2,2,デュールマン,牡8,55.0,大木義一,1:32.7,ハナ,---,9,506(-1),[地] 早川行男
10,11,8,12,サカノブルショワ,牡6,55.0,青木秀之,1:33.1,2,---,10,477(-3),[地] 室井康雄
11,取,8,11,アヘッドスキー,牡5,56.0,金井正幸,,,---,0,計不,[地] 室井康雄
