,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,ディアンドル,牝3,55,藤岡佑介,1:08.0,,2.3,1,490(0),[西] 奥村豊
1,2,7,13,アスターペガサス,牡3,57,福永祐一,1:08.0,アタマ,63.2,13,500(+2),[西] 中竹和也
2,3,4,7,アウィルアウェイ,牝3,55,川田将雅,1:08.2,1.1/4,4.9,2,456(-2),[西] 高野友和
3,4,6,11,ディープダイバー,牡3,57,藤岡康太,1:08.3,1/2,5.2,3,448(0),[西] 大久保龍
4,5,1,1,ケイアイサクソニー,牡3,56,和田竜二,1:08.3,クビ,6.9,4,490(+2),[西] 山内研二
5,6,5,10,エイティーンガール,牝3,54,池添謙一,1:08.4,クビ,26.6,6,426(-8),[西] 飯田祐史
6,7,4,8,ウィンターリリー,牝3,54,国分恭介,1:08.6,1.1/2,362.2,16,438(+2),[東] 岩戸孝樹
7,8,7,14,タマモメイトウ,牡3,56,吉田隼人,1:08.7,1/2,84.7,14,470(-2),[西] 藤岡健一
8,9,5,9,メイショウケイメイ,牝3,55,古川吉洋,1:08.8,1/2,15.7,5,416(+4),[西] 南井克巳
9,10,1,2,ホープフルサイン,牡3,56,幸英明,1:08.8,クビ,32.8,8,488(-12),[東] 本間忍
10,11,8,16,ニホンピロヘンソン,セ3,56,藤井勘一,1:08.9,クビ,165.3,15,452(-22),[西] 安達昭夫
11,12,8,15,マリアズハート,牝3,54,菱田裕二,1:08.9,クビ,28.8,7,486(+10),[東] 菊沢隆徳
12,13,2,3,アズマヘリテージ,牝3,54,松若風馬,1:09.1,1.1/4,61.2,11,456(0),[西] 河内洋
13,14,2,4,ドゴール,牡3,56,津村明秀,1:09.5,2.1/2,34.3,9,462(+10),[東] 黒岩陽一
14,15,6,12,ジャスティン,牡3,56,川又賢治,1:10.0,3,61.4,12,476(-4),[西] 矢作芳人
15,16,3,5,ジャカランダシティ,牡3,56,アヴドゥ,1:10.5,3,42.0,10,454(-12),[西] 牧浦充徳
