,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,キープイットシンポ,牝5,54,赤岡修次,1:22.8,,14.0,6,487(-6),[地] 西川敏弘
1,2,6,7,アンティキティラ,牝4,56,畑中信司,1:23.1,1.1/2,12.7,5,499(+9),[地] 別府真司
2,3,7,10,ジョウショーリード,牝6,56,岡村卓弥,1:23.5,2,1.5,1,497(+4),[地] 雑賀正光
3,4,1,1,ブルーカルセドニー,牝5,56,宮川実,1:24.4,4,6.2,2,449(+1),[地] 打越勇児
4,5,6,8,コパノフランシス,牝4,56,林謙佑,1:25.2,4,8.7,4,467(0),[地] 田中守
5,6,8,12,カナデルスター,牝8,56,嬉勝則,1:25.2,アタマ,323.7,10,479(+4),[地] 川野勇馬
6,7,2,2,ジューンハルジオン,牝7,54,井上瑛太,1:25.5,1.1/2,221.6,9,466(+3),[地] 目迫大輔
7,8,5,5,ヴェレノ,牝4,56,上田将司,1:25.9,2,113.3,8,441(+2),[地] 宮川真衣
8,9,3,3,トレイトセオリー,牝5,52,阿部基嗣,1:26.2,1.1/2,505.4,12,457(-5),[地] 松木啓助
9,10,5,6,アルマイナンナ,牝6,54,木村直輝,1:26.8,3,97.8,7,449(-1),[地] 胡本友晴
10,11,8,11,ジェネラルエリア,牝6,51,所蛍,1:27.1,1.1/2,379.5,11,478(-2),[地] 宮川浩一
11,12,4,4,ミーハディビーナ,牝6,54,郷間勇太,1:29.4,大,7.7,3,453(-4),[地] 田中譲二
