,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,エーシンプリンス,牡4,56,佐藤友則,1:42.6,,5.1,2.0,478(+7),[地] 伊藤強一
1,2,8,10,エーシンエヴァン,牡4,56,浜口楠彦,1:43.5,4,1.3,1.0,491(+3),[地] 伊藤強一
2,3,2,2,サンダードルフィン,セ5,56,阪上忠匡,1:44.9,7,7.5,3.0,481(-3),[地] 森山英雄
3,4,6,6,アドラーブルキス,牝5,54,向山牧,1:45.2,1.1/2,18.1,5.0,431(0),[地] 田口輝彦
4,5,4,4,グリーンヒルフライ,牝6,54,竹田吉秀,1:45.2,アタマ,53.0,7.0,485(0),[地] 植松則幸
5,6,7,8,モエレシャーロック,牡6,56,花本正三,1:45.3,1/2,42.1,6.0,468(-2),[地] 伊藤強一
6,7,3,3,デルマアポロ,牡6,57,筒井勇介,1:45.5,1,12.9,4.0,454(+5),[地] 森山英雄
7,8,1,1,セイウンハンクス,牡5,56,高木健,1:45.6,3/4,102.2,9.0,481(-1),[地] 青木達彦
8,9,7,7,トガミコウテイ,牡5,54,持原大志,1:46.3,3,65.0,8.0,480(-2),[地] 安部弘一
9,取,5,5,ブライトパステル,牡5,57,安部幸夫,,,---,,計不,[地] 藤田正治
