,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ハクシュカッサイ,牡7,56,真島正徳,2:11.7,,---,7,480(0),[地] 真島元徳
1,2,5,6,オンユアマーク,牡6,57,下條知之,2:12.0,1.1/2,---,2,515(+17),[地] 真島元徳
2,3,3,3,イシノナイト,牡8,56,長田進仁,2:12.5,2.1/2,---,3,450(-1),[地] 九日俊光
3,4,2,2,エイシンコーバリス,牡7,56,山口勲,2:12.6,クビ,---,5,432(+9),[地] 西久保政
4,5,1,1,タイキシリウス,セ8,56,吉田順治,2:12.6,クビ,---,4,489(-10),[地] 山田義人
5,6,7,10,カシノオウサマ,牡5,56,北村欣也,2:12.9,1.1/2,---,1,493(+2),[地] 山田勇
6,7,6,8,リンデンノタカ,牡6,56,鮫島克也,2:13.1,1,---,6,506(+4),[地] 手島勝利
7,8,8,11,オートキング,牡7,56,新原健伸,2:13.1,クビ,---,9,459(+2),[地] 真島元徳
8,9,7,9,エアロトレイン,牡7,56,安楽成秀,2:13.2,3/4,---,12,482(-2),[地] 西久保政
9,10,4,4,リンデンリバティー,牝6,55,井上悦児,2:13.5,1.1/2,---,9,510(-5),[地] 手島勝利
10,11,6,7,エアスヌープ,セ6,55,安東章,2:13.6,クビ,---,8,498(-6),[地] 九日俊光
11,12,8,12,レオウインザー,牡7,56,前野幸一,2:20.2,大,---,11,519(-1),[地] 西久保政
