,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,マルカセンリョウ,牡6,57,吉田稔,1:25.0,,---,4,544(-2),[地] 瀬戸口悟
1,2,2,2,ノボトゥルー,牡8,59,武豊,1:25.1,1/2,---,3,470(+3),[西] 森秀行
2,3,1,1,ビワシンセイキ,牡6,57,横山典弘,1:25.1,クビ,---,1,496(-8),[西] 松田博資
3,4,5,6,ロングカイソウ,牝7,55,小池隆生,1:25.3,1,---,5,494(-12),[西] 大根田裕
4,5,6,8,ディバインシルバー,牡6,57,安藤勝己,1:26.0,3,---,2,494(-3),[東] 和田正道
5,6,8,11,キウィダンス,牝5,54,川原正一,1:26.3,1.1/2,---,6,518(+6),[地] 角田輝也
6,7,5,5,ナイスキングオー,牡7,56,早田秀治,1:26.4,3/4,---,8,534(-14),[地] 中村護
7,8,3,3,シルクキャプテン,牡7,56,木村健,1:27.3,4,---,7,498(-2),[地] 橋本忠男
8,9,6,7,ニッタレヴュー,牡6,56,丸野勝虎,1:27.6,1.1/2,---,9,502(-2),[地] 原口次夫
9,10,7,9,キングラシアン,牡7,56,山口勲,1:28.1,2.1/2,---,11,470(-13),[地] 土井道隆
10,11,8,12,ケイアイランボー,牡5,56,水野貴史,1:32.0,大,---,12,514(-3),[地] 青木幸一
11,中,4,4,イブキコマンダー,牡8,56,安部幸夫,,,---,10,512(+16),[地] 原口次夫
