,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,キネティクス,牡5,56,田中勝春,1:34.3,,19.2,8,452(-4),[西] 新川恵
1,2,5,9,ユキノサンロイヤル,牡7,56,小野次郎,1:34.4,1/2,93.5,13,464(+4),[東] 増沢末夫
2,3,5,8,スターリーヘヴン,牝4,54,パスキエ,1:34.5,1/2,12.7,6,464(+2),[東] 高市圭二
3,4,2,3,エイシンツルギザン,牡4,57,岡部幸雄,1:34.5,クビ,6.2,2,490(0),[西] 藤原英昭
4,5,8,15,ミッドタウン,牡5,56,ジャルネ,1:34.5,ハナ,10.9,4,544(-2),[東] 鈴木伸尋
5,6,6,11,オーゴンサンデー,牝5,54,蛯名正義,1:34.6,クビ,32.9,10,462(-4),[東] 谷原義明
6,7,6,10,メイショウカイドウ,牡5,57,柴田善臣,1:34.7,3/4,2.1,1,520(+6),[西] 坂口正大
7,8,1,1,メンバーシップ,牡4,56,ファロン,1:34.7,クビ,18.7,7,496(0),[外] ブリテン
8,9,4,6,エルカミーノ,牡6,56,石橋脩,1:34.7,ハナ,244.7,14,492(-6),[東] 清水利章
9,10,7,13,ニューベリー,牡6,56,ペリエ,1:34.7,アタマ,8.0,3,474(-12),[西] 音無秀孝
10,11,4,7,ハスラー,牡5,56,ボニヤ,1:34.9,1,21.5,9,514(+4),[東] 和田正道
11,12,7,12,グラスワールド,牡8,56,勝浦正樹,1:35.0,1/2,33.3,11,502(+2),[東] 鈴木勝美
12,13,8,14,ダイワジアン,牡8,56,田中剛,1:35.0,ハナ,271.2,15,498(+8),[東] 上原博之
13,14,3,5,ロイヤルキャンサー,牡6,56,ルメール,1:35.0,ハナ,12.7,5,456(-8),[西] 森秀行
14,15,2,2,ヤマノブリザード,牡5,56,五十嵐冬,1:35.9,5,44.1,12,516(+10),[東] 和田正道
