,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,バロズハート,牡4,56,木幡初広,1:44.6,,5.9,3,506(-16),[東] 池上昌弘
1,2,7,12,ハジメレンジャー,牡3,54,藤岡康太,1:45.2,3.1/2,4.6,2,470(+2),[西] 小野幸治
2,3,1,1,タニノロッキー,牡5,53,吉田隼人,1:45.4,1,17.9,8,464(+2),[西] 河内洋
3,4,5,9,マリアージュ,牝4,52,丸田恭介,1:45.5,3/4,13.6,6,436(-6),[東] 池上昌弘
4,5,2,3,タイキジャガー,牡3,52,宮崎北斗,1:45.7,1,22.7,10,470(-2),[東] 伊藤圭三
5,6,2,2,ワスレナグサ,牝4,53,的場勇人,1:45.7,ハナ,4.1,1,474(-4),[東] 的場均
6,7,4,6,キクノアポロ,牡3,54,石橋脩,1:45.7,ハナ,7.5,4,492(-4),[西] 野中賢二
7,8,6,10,バトルブリンディス,牡4,55,松田大作,1:46.0,1.3/4,15.1,7,458(+6),[西] 矢作芳人
8,9,5,8,テイエムゲンキボ,牡5,54,芹沢純一,1:46.0,クビ,111.6,15,502(+8),[東] 中野渡清
9,10,4,7,ナリタベガ,牡6,54,村田一誠,1:46.1,3/4,61.8,14,504(-6),[西] 藤沢則雄
10,11,8,15,ダンサーズブロンド,牝3,51,田中博康,1:46.2,クビ,25.5,12,406(-2),[東] 武藤善則
11,12,3,4,トップジャイアンツ,牡4,56,田辺裕信,1:46.5,1.3/4,25.2,11,494(+16),[西] 山内研二
12,13,8,14,マルサンテクニカル,牡5,53,古川吉洋,1:46.8,2,37.2,13,474(+2),[西] 南井克巳
13,14,6,11,ヒラボクスペシャル,牝3,52,上村洋行,1:47.3,3,12.7,5,444(-4),[東] 大竹正博
14,15,3,5,スズカルビー,牝4,52,渡辺薫彦,1:48.4,7,21.2,9,450(-6),[西] 大橋勇樹
