,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,シェアザドリーム,牡6,56,吉原寛人,1:40.0,,3.7,2,502(+1),[地] 松浦裕之
1,2,6,8,ゼフュロス,牡5,56,岡田大,1:40.1,3/4,21.5,9,489(+4),[地] 藪口一麻
2,3,7,9,モエレシュギョク,牝6,54,秋元耕成,1:40.1,ハナ,2.7,1,477(-4),[地] 川村守男
3,4,8,12,ホシノビジン,牝6,54,町田直希,1:40.6,2.1/2,8.2,4,408(+5),[地] 横山保
4,5,4,4,ディアポピー,牝5,54,矢野貴之,1:40.7,1/2,16.4,7,444(-10),[地] 村上頼章
5,6,6,7,カミノランナー,セ6,56,佐藤博紀,1:40.7,ハナ,20.2,8,475(-1),[地] 川島豊
6,7,5,5,ダイコウローザー,牝8,54,橋本直哉,1:40.9,1,13.8,6,464(-2),[地] 工藤伸輔
7,8,2,2,ヤマジュンランオー,牡7,56,内田利雄,1:41.1,1.1/2,5.4,3,540(0),[地] 小野寺晋
8,9,1,1,サプライズヒーロー,牡8,54,千田洋,1:41.2,クビ,27.1,10,476(-4),[地] 嶋田幸晴
9,10,5,6,シカゾウ,牡6,56,見沢譲治,1:41.2,アタマ,29.8,11,481(-2),[地] 海馬沢司
10,11,8,11,セイリュウザクラ,牡6,56,須藤優,1:42.0,4,13.4,5,532(+26),[地] 野口孝
11,12,3,3,スクラムジェット,牡8,56,繁田健一,1:43.2,6,46.2,12,482(+5),[地] 稲葉道行
