,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,トラックタカオー,牡5,56,佐々木国,1:50.2,,3.8,2,482(-2),[地] 谷口常信
1,2,6,8,テイオープリンス,牡5,56,井上俊彦,1:50.3,1/2,12.4,5,488(-4),[地] 林正夫
2,3,1,1,セレブセレクション,牝5,54,沼沢英知,1:50.5,1,27.4,9,480(+8),[地] 桧森邦夫
3,4,8,11,コンテ,牡3,56,小野望,1:50.5,クビ,4.8,3,456(+4),[地] 角川秀樹
4,5,2,2,サダムサンジロウ,牡4,56,斉藤正弘,1:50.5,ハナ,33.4,10,444(-4),[地] 米川昇
5,6,8,12,キョクイチバンブー,牡6,56,秋田大助,1:50.7,1,61.3,11,476(-8),[地] 鈴木英二
6,7,6,7,プリティネイム,牝4,54,川島洋人,1:50.8,クビ,2.6,1,436(-2),[地] 広森久雄
7,8,7,10,オレンジパメラ,牝7,54,三井健一,1:50.8,クビ,20.8,8,468(0),[地] 伊藤隆志
8,9,5,6,キョウモルンルン,牝5,54,坂下秀樹,1:51.0,1,8.3,4,470(+2),[地] 桧森邦夫
9,10,7,9,コスマグレース,牝4,54,山口竜一,1:51.4,2,13.0,6,496(-8),[地] 桧森邦夫
10,11,5,5,ティンバーカコ,牝7,54,五十嵐冬,1:51.7,1.1/2,16.0,7,504(-10),[地] 堂山芳則
11,12,4,4,マキシムキングオー,牡6,56,藤倉寛幸,1:53.5,9,383.1,12,496(-8),[地] 恵多谷豊
