,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,クィーンオブライフ,牝2,54,北村友一,1:13.2,,5.9,3,502(-2),[西] 音無秀孝
1,2,1,2,ブライ,牡2,55,川田将雅,1:13.6,2.1/2,18.0,5,480(0),[西] 領家政蔵
2,3,8,16,サトノパイレーツ,牡2,55,藤田伸二,1:13.7,クビ,1.6,1,498(-4),[西] 平田修
3,4,1,1,ゴールデンアタック,牡2,55,村田一誠,1:14.0,2,15.3,4,474(+2),[西] 北出成人
4,5,3,6,サカジロゴールド,牡2,55,野元昭嘉,1:14.1,1/2,5.0,2,500(+2),[西] 野元昭
5,6,8,15,トウケイマンボ,牡2,55,鷹野宏史,1:14.3,1.1/4,20.7,6,452(+10),[西] 沖芳夫
6,7,6,11,ナムラエバーグリン,牝2,51,国分優作,1:14.4,1/2,34.3,7,454(-2),[西] 野村彰彦
7,8,4,7,ヒットナンバー,牡2,55,幸英明,1:15.3,5,99.8,9,482(+4),[西] 鈴木孝志
8,9,7,14,コスモワッチミー,牡2,55,和田竜二,1:15.7,2.1/2,139.5,12,498(+2),[東] 伊藤大士
9,10,2,4,シゲルシュサ,牝2,54,吉田稔,1:16.1,2.1/2,121.5,11,436(-4),[西] 柴田政見
10,11,7,13,マキシムカムイ,牡2,55,川島信二,1:16.2,3/4,223.6,13,440(+2),[西] 田島良保
11,12,3,5,テイエムララバイ,牝2,54,安部幸夫,1:16.2,ハナ,346.9,14,474(-2),[西] 新川恵
12,13,2,3,テイエムヒットンダ,牡2,52,川須栄彦,1:16.6,2.1/2,120.6,10,468(+30),[西] 岩元市三
13,14,5,10,リネンハイブリット,牡2,54,国分恭介,1:16.8,1.1/2,370.8,15,426(+2),[西] 坪憲章
14,15,6,12,テイエムムテキドン,牡2,55,古川吉洋,1:17.0,1,76.3,8,482(+2),[西] 福島信晴
15,16,5,9,ビコーブラボー,牡2,55,佐久間寛,1:17.7,4,460.4,16,436(-6),[西] 鹿戸明
