,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,スパイア,牡4,54,宮崎光行,1:13.6,,2.7,2,520(+4),[地] 松本隆宏
1,2,4,4,フュージョン,牝5,55,松井伸也,1:14.0,2,4.5,3,498(+12),[地] 小野望
2,3,8,10,マッハタイザン,牡7,57,黒沢愛斗,1:14.2,1,1.9,1,460(0),[地] 桧森邦夫
3,4,6,7,ビーボタンダッシュ,牡8,55,井上俊彦,1:14.3,クビ,11.8,4,504(-2),[地] 林和弘
4,5,6,6,シキセイセイ,牝3,51,岩橋勇二,1:14.8,2.1/2,20.9,5,476(+2),[地] 広森久雄
5,6,3,3,シティオ,牝6,52,阿部龍,1:15.2,2,150.9,11,448(-4),[地] 佐藤英明
6,7,8,11,カバードブリッジ,牝7,55,秋田大助,1:15.5,1.1/2,134.1,10,458(+2),[地] 佐藤英明
7,8,7,8,サクラライジング,牡5,55,石川慎将,1:15.6,1/2,57.5,7,474(-4),[地] 林和弘
8,9,5,5,ニシノキラボシ,牝5,52,桜井拓章,1:15.7,3/4,115.0,9,430(+6),[地] 高橋司
9,10,2,2,ビナセブン,牝4,53,五十嵐冬,1:16.1,2,40.6,6,470(+4),[地] 桑原義光
10,11,7,9,モルフェソングエル,牝5,52,井上幹太,1:17.0,4,75.5,8,480(-12),[地] 谷口常信
