,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,クオリティスタート,牝7,55,桑村真明,1:42.5,,5.9,2,530(-2),[地] 角川秀樹
1,2,8,10,ガッツポーズ,牡6,57,宮崎光行,1:42.6,クビ,1.8,1,504(+2),[地] 堂山芳則
2,3,2,2,バルダッサーレ,牡8,57,落合玄太,1:42.8,1,11.5,6,502(-12),[地] 桧森邦夫
3,4,3,3,ニシノライリー,牝5,53,黒澤愛斗,1:42.9,クビ,248.5,10,502(+4),[地] 柳澤好美
4,5,6,6,ヴォーガ,セ7,57,石川倭,1:43.0,1/2,9.3,5,458(-6),[地] 佐久間雅
5,6,6,7,チビノヴァルタン,牝8,53,岩橋勇二,1:43.0,クビ,26.4,7,474(-4),[地] 角川秀樹
6,7,4,4,レッドカード,牝4,53,小野楓馬,1:43.2,1,6.0,3,506(-6),[地] 林和弘
7,8,8,11,メイショウウタゲ,牡10,57,服部茂史,1:43.6,2,8.0,4,504(-4),[地] 田中淳司
8,9,7,9,タッチライフ,牝7,55,五十嵐冬,1:45.3,8,79.0,8,470(+8),[地] 山口竜一
9,10,7,8,ブラックスナイパー,セ8,55,若杉朝飛,1:45.5,3/4,571.6,11,506(-10),[地] 谷口常信
10,11,5,5,ヒルノアトラーニ,牡7,56,阪野学,1:51.7,大,82.8,9,552(-6),[地] 田中正二
