,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,キングプライド,牡4,56,鮫島克也,1:53.3,,1.0,1,468(-5),[地] 土井道隆
1,2,8,10,マイネルパルフェ,牡8,56,竹吉徹,1:55.9,大,41.5,7,512(+2),[地] 山田義人
2,3,3,3,カーバ,牡7,55,渡辺博文,1:56.0,3/4,19.9,3,498(-7),[地] 浜田一夫
3,4,7,8,アーサーバローズ,牡7,55,石川慎将,1:56.0,ハナ,15.6,2,491(+10),[地] 池田忠好
4,5,4,4,エリモブリーズ,牡7,53,藤本現暉,1:56.3,1.1/2,27.5,5,475(+3),[地] 東真市
5,6,6,6,ランドオウジ,牡10,55,兒島真二,1:56.5,1,37.0,6,498(+1),[地] 古賀光範
6,7,7,7,ヴィルトグラーフ,セ6,56,田中直人,1:56.6,3/4,25.3,4,529(-1),[地] 九日俊光
7,8,2,2,ゴールドペンダント,牝6,53,吉田順治,1:57.0,2,46.7,8,488(+5),[地] 古賀光範
8,9,1,1,カシノタロン,牝5,53,山下裕貴,1:57.1,3/4,64.5,9,462(-4),[地] 山下定文
9,10,5,5,マグメル,牡7,55,村松翔太,1:58.0,5,128.0,10,465(-6),[地] 坂井孝義
