,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ジャングルスマイル,牡7,56,平瀬城久,1:29.9,,1.1,1,482(0),[地] 金田一昌
1,2,4,4,ケージーアメリカン,牡6,56,米倉知,1:30.1,1,8.8,2,470(+7),[地] 高橋優子
2,3,8,10,ナムラプラトーン,牡4,56,畑中信司,1:30.1,クビ,13.1,3,484(+5),[地] 藤木一男
3,4,1,1,タートルベイ,牡8,56,堀場裕充,1:30.5,2,34.9,6,510(-5),[地] 加藤和義
4,5,6,6,ホワイトランナー,牡6,56,桑野等,1:30.6,1/2,58.1,8,475(+7),[地] 赤間亨
5,6,7,8,アルドラ,牝4,54,寺地誠一,1:30.8,1,55.0,7,449(+5),[地] 高橋俊之
6,7,7,9,マーベラスキング,牡6,56,藤田弘治,1:31.0,1,19.8,4,493(+3),[地] 黒木豊
7,8,6,7,ラストノート,セ6,56,田知弘久,1:31.3,1.1/2,65.3,9,472(-5),[地] 金田一昌
8,9,8,11,ネオファッショ,牡5,56,松戸政也,1:32.4,5,27.5,5,501(+15),[地] 田嶋弘幸
9,10,3,3,ターンベリー,牡6,56,鈴木太一,1:32.5,クビ,72.1,10,520(+10),[地] 加藤和義
10,11,5,5,シュヴァルツシルト,セ5,56,葛山晃平,1:33.1,3,190.0,11,487(+5),[地] 宗綱泰彦
