,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ツルギセンタン,牝5,55,草地保隆,1:25.7,,---,6,498(+2),[地] 佐々木由
1,2,6,6,ニッショウウララ,牡5,57,阿部英俊,1:25.8,1/2,---,8,453(-3),[地] 石川栄
2,3,7,7,グランドピアノ,牡4,57,村松学,1:25.9,3/4,---,4,500(-1),[地] 菅原右吉
3,4,1,1,ブリリアントロード,牡9,56,斉藤雄一,1:26.3,2.1/2,---,7,468(+6),[地] 小西重征
4,5,8,10,ジョウノブラボー,牡8,57,村上忍,1:26.3,ハナ,---,2,490(0),[地] 佐々木修
5,6,4,4,ラインアクトレス,牝6,52,高松亮,1:26.4,3/4,---,10,448(-4),[地] 石川栄
6,7,2,2,トキオパーフェクト,セ9,57,陶文峰,1:26.8,2.1/2,---,1,435(0),[地] 桜田浩三
7,8,7,8,ホクトサリバン,牝7,55,板垣吉則,1:27.4,4,---,3,500(+1),[地] 三野宮通
8,9,8,9,エルマタドール,牡6,57,関本浩司,1:27.5,1/2,---,9,440(0),[地] 菅原右吉
9,10,3,3,メグミウイナー,牡6,57,菅原幸弘,1:27.7,1.1/4,---,5,515(+2),[地] 佐々木由
