,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ラクローチェ,牡3,56,浜中俊,2:25.5,,8.4,3.0,458(-4),[西] 角田晃一
1,2,6,6,エデリー,牡3,56,丸山元気,2:25.7,1.1/2,2.2,2.0,524(+4),[東] 藤沢和雄
2,3,8,9,ダノンラスター,牡3,56,レーン,2:25.8,クビ,2.2,1.0,468(-4),[東] 堀宣行
3,4,3,3,ツクバソヴァール,牡3,56,大野拓弥,2:26.1,1.3/4,13.0,4.0,460(-4),[東] 杉浦宏昭
4,5,1,1,テイエムバリバリ,牡3,56,丸田恭介,2:26.1,クビ,33.5,8.0,446(-8),[東] 石栗龍彦
5,6,7,7,マイネルステレール,牡3,54,野中悠太,2:26.3,1,31.3,7.0,468(0),[東] 菊川正達
6,7,2,2,ロードブレス,牡3,56,中井裕二,2:26.5,1.1/2,31.3,6.0,496(0),[西] 奥村豊
7,8,4,4,トーセンギムレット,牡3,56,岩部純二,2:26.5,アタマ,17.1,5.0,522(-4),[東] 萱野浩二
8,9,8,10,シュバルツバルト,牡3,56,江田照男,2:28.4,大,108.6,9.0,492(-2),[東] 加藤征弘
9,除,5,5,フラテルニテ,牝3,53,武藤雅,,,---,,488(0),[東] 戸田博文
