,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,マイネルーチェ,牝6,55,ルメール,2:28.1,,3.8,2,470(+2),[東] 上原博之
1,2,5,7,トーセンゴライアス,牡6,56,蛯名正義,2:28.2,1/2,3.4,1,552(-2),[東] 萱野浩二
2,3,3,3,ミッキーミラクル,牡5,54,北村宏司,2:28.5,1.3/4,4.4,3,548(-4),[東] 藤沢和雄
3,4,7,11,ベルグミサイル,牡6,53,武士沢友,2:28.6,1/2,81.4,10,494(+2),[東] 保田一隆
4,5,4,5,ヒカルマンテンボシ,牡5,56,後藤浩輝,2:28.7,3/4,7.7,4,504(-4),[東] 勢司和浩
5,6,4,4,ジェイケイラン,牝4,52,江田照男,2:29.2,3,7.8,5,480(+2),[東] 中川公成
6,7,6,8,アイティーバトル,牡5,51,石神深一,2:29.4,1.1/2,164.1,11,478(+2),[東] 矢野照正
7,8,8,12,ワシャモノタリン,牡4,53,田中勝春,2:29.4,ハナ,16.5,7,496(-4),[西] 谷潔
8,9,8,13,マスラタケヲ,牡9,50,伊藤工真,2:29.5,1/2,207.9,12,476(-2),[東] 浅野洋一
9,10,2,2,ディーエスハリアー,牡8,56,柴田善臣,2:29.6,クビ,12.1,6,472(-4),[東] 柴田政人
10,11,7,10,セイカジーベック,牡6,52,吉田隼人,2:29.9,1.3/4,37.0,8,480(+2),[西] 田中章博
11,12,6,9,ミウラリチャード,牡6,50,鷹野宏史,2:30.4,3,209.2,13,528(+4),[東] 柄崎孝
12,13,1,1,エイシンワールド,牡4,53,三浦皇成,2:30.8,2.1/2,52.2,9,444(-2),[東] 久保田貴
