,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ディバインシルバー,牡6,57,安藤勝己,0:58.8,,---,1,494(0),[東] 和田正道
1,2,8,10,ノボトゥルー,牡8,59,武豊,0:59.2,2,---,2,462(+2),[西] 森秀行
2,3,5,5,シャドウスケイプ,牡5,57,江田照男,0:59.8,3,---,3,446(0),[西] 森秀行
3,4,6,7,ネイティヴハート,牡6,56,石崎隆之,0:59.9,1/2,---,5,500(-4),[地] 大山一男
4,5,4,4,シャンハイジャンプ,牡3,53,佐々木国,1:00.1,1,---,6,482(+4),[地] 若松平
5,6,2,2,シルバーサーベル,牡8,56,坂下秀樹,1:00.3,1,---,7,486(-2),[地] 原孝明
6,7,1,1,エビスファイター,牡5,56,的場文男,1:00.6,1.1/2,---,4,488(-7),[地] 渡部則夫
7,8,7,9,ケイアイランボー,牡5,56,村上忍,1:00.6,クビ,---,10,506(-8),[地] 小野寺三
8,9,8,11,カガヤキローマン,牡11,58,小嶋久輝,1:01.2,3,---,8,496(+8),[地] 原孝明
9,10,7,8,ミルダイヤ,牝8,54,五十嵐冬,1:02.1,4,---,9,452(-4),[地] 成田春男
10,取,3,3,ノボジャック,牡7,59,小牧太,,,---,0,計不,[西] 森秀行
