,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,エプソムアーロン,牡9,57,永森大智,1:24.8,,1.3,1,509(-1),[地] 雑賀正光
1,2,7,10,ナムラハンター,牡8,57,別府真衣,1:25.7,4,17.8,4,527(+1),[地] 田中守
2,3,5,5,ヒロカミヒメ,牝4,55,西川敏弘,1:25.7,ハナ,26.3,5,465(-1),[地] 大関吉明
3,4,8,12,ザグ,牡7,57,中西達也,1:25.7,ハナ,6.6,3,472(+1),[地] 炭田健二
4,5,6,8,ミハタマイラヴ,セ9,57,上田将司,1:25.9,1,139.9,9,470(-1),[地] 川野勇馬
5,6,6,7,ブレーヴキャンター,牡7,57,山中悠希,1:26.2,1.1/2,30.5,6,553(-5),[地] 雑賀正光
6,7,4,4,ジュライザセヴンス,牡5,57,宮川実,1:26.8,3,252.8,11,467(+1),[地] 松木啓助
7,8,5,6,コスモワッチミー,牡5,57,赤岡修次,1:26.8,クビ,4.2,2,527(+20),[地] 田中守
8,9,2,2,セトノジャーニー,牡6,57,西山裕貴,1:27.4,3,39.2,7,519(+3),[地] 松木啓助
9,10,1,1,ランドムテキ,牡5,57,石本純也,1:27.7,1.1/2,68.5,8,473(+5),[地] 別府真司
10,11,3,3,ポッピイ,牡7,57,江里口裕,1:28.4,3,152.9,10,478(-2),[地] 松木啓助
11,12,8,11,シルクティソナ,牡4,57,岡村卓弥,1:29.7,6,469.4,12,491(-3),[地] 雑賀秀介
