,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,エスポワールシチー,牡8,57,後藤浩輝,1:35.1,,4.5,2,500(-11),[西] 安達昭夫
1,2,8,12,ホッコータルマエ,牡4,57,幸英明,1:35.3,1.1/2,1.3,1,499(-2),[西] 西浦勝一
2,3,7,10,セイクリムズン,牡7,57,岩田康誠,1:35.8,3,27.3,5,515(+1),[西] 服部利之
3,4,3,3,グレープブランデー,牡5,57,浜中俊,1:36.1,1.3/4,5.5,3,523(-3),[西] 安田隆行
4,5,6,9,アドマイヤロイヤル,牡6,57,四位洋文,1:36.5,2.1/2,11.9,4,516(-4),[西] 橋田満
5,6,4,4,ダイショウジェット,牡10,57,柴山雄一,1:36.8,2,189.7,6,547(-10),[西] 大根田裕
6,7,1,1,コスモワッチミー,牡5,57,赤岡修次,1:37.1,1.1/2,695.6,12,500(-1),[地] 田中守
7,8,8,13,ランドオウジ,牡7,57,村上忍,1:37.3,1.1/4,822.0,13,480(-4),[地] 千葉幸喜
8,9,4,5,トウホクビジン,牝7,55,佐藤友則,1:37.5,1.1/4,548.0,10,431(-19),[地] 笹野博司
9,10,7,11,コスモフィナンシェ,牡4,57,斉藤雄一,1:38.0,3,277.2,8,486(-9),[地] 板垣吉則
10,11,5,6,エプソムアーロン,牡9,57,下原理,1:38.2,1.1/4,235.3,7,521(+12),[地] 雑賀伸一
11,12,5,7,セイカアレグロ,牡8,57,吉田晃浩,1:38.4,3/4,428.1,9,520(-5),[地] 佐藤茂
12,13,2,2,グランシュヴァリエ,牡8,57,永森大智,1:38.6,1.1/2,640.2,11,493(-9),[地] 雑賀正光
