,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ナイスドラゴン,牡3,54,脇本一幸,1:42.8,,---,4,489(+2),[地] 山藤統宏
1,2,5,6,シーサーハーン,牡3,54,鈴木啓之,1:43.2,2,---,3,474(+1),[地] 松浦備
2,3,8,11,アオバトウショウ,牡3,54,矢吹誠,1:43.5,1.1/2,---,8,440(-2),[地] 遠藤茂
3,4,1,1,シャンハイケリー,牡3,54,今野忠成,1:43.6,1/2,---,7,490(-6),[地] 田中康弘
4,5,4,4,ヒロシフクコイ,牡3,51,有年淳,1:43.9,1.1/2,---,9,499(+3),[地] 矢作和人
5,6,7,10,エトワールフルーヴ,牝3,53,酒井忍,1:44.3,2,---,2,426(+2),[地] 高岩孝敏
6,7,3,3,ブライダルステージ,牝3,53,的場直之,1:44.4,1/2,---,12,418(+4),[地] 物井栄
7,8,8,12,ヒデノウルフ,牡3,54,坂井英光,1:44.4,クビ,---,6,454(+8),[地] 竹山隆
8,9,7,9,ジェミーミシル,牡3,54,内田博幸,1:44.5,1/2,---,1,491(+3),[地] 赤間清松
9,10,5,5,ケージータイガー,牡3,54,市村誠,1:44.6,1/2,---,10,483(-11),[地] 武智一夫
10,11,6,8,カネショウシラネ,牝3,53,石崎隆之,1:44.6,ハナ,---,5,438(-9),[地] 高岩隆
11,12,2,2,エスピーハイエスト,牡3,54,佐宗応和,1:44.8,1,---,11,475(-4),[地] 菅原秀雄
