,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,アイヴィーリーグ,牡3,56,小牧太,1:34.7,,7.9,3,458(+6),[西] 中尾秀正
1,2,7,15,ダコール,牡3,56,福永祐一,1:35.0,1.3/4,2.6,1,452(-2),[西] 中竹和也
2,3,7,14,ハーキュリーズ,牡3,56,浜中俊,1:35.0,ハナ,9.5,4,444(0),[西] 角居勝彦
3,4,6,11,ミヤビファルネーゼ,牡3,56,吉田豊,1:35.0,アタマ,14.5,7,472(+2),[東] 戸田博文
4,5,8,16,デウスウルト,牡3,56,武豊,1:35.2,1.1/4,4.0,2,466(+6),[西] 平田修
5,6,8,17,セイカプリコーン,牡3,56,和田竜二,1:35.3,3/4,10.9,5,482(0),[西] 服部利之
6,7,4,8,ブラウンマシーン,牡3,56,小坂忠士,1:36.0,4,207.7,15,454(0),[西] 境直行
7,8,5,10,スパーブクィーン,牝3,54,幸英明,1:36.4,2.1/2,328.8,17,442(+2),[西] 南井克巳
8,9,5,9,リルバイリル,牡3,56,藤田伸二,1:36.7,1.3/4,26.7,8,480(+2),[東] 栗田博憲
9,10,7,13,ピルケンハンマー,牡3,56,藤岡康太,1:36.8,1/2,32.9,9,500(0),[西] 梅田智之
10,11,2,3,ジョウショーツヨシ,牡3,55,国分恭介,1:36.9,1/2,255.5,16,444(0),[西] 西橋豊治
11,12,1,2,ミスターマスタード,牡3,56,横山典弘,1:36.9,クビ,96.0,11,446(0),[西] 角田晃一
12,13,1,1,トウカイシャンテ,牝3,54,的場勇人,1:37.0,1/2,104.2,13,458(0),[東] 田村康仁
13,14,4,7,ハワイアンシュガー,牡3,56,岩部純二,1:37.2,1.1/4,35.1,10,418(-4),[東] 萱野浩二
14,15,8,18,ヒシカルメン,牝3,54,佐藤哲三,1:37.2,クビ,98.4,12,442(-14),[西] 佐山優
15,16,2,4,ロイヤルクレスト,牡3,56,松岡正海,1:37.3,クビ,13.7,6,508(-2),[東] 鈴木伸尋
16,17,3,6,ドクターブリーズ,牝3,54,柴田善臣,1:37.4,1/2,570.1,18,412(-2),[東] 根本康広
17,18,6,12,トーセンソニア,牝3,54,三浦皇成,1:38.2,5,108.9,14,438(-4),[東] 小桧山悟
