,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,ホーマンスピリット,牡6,57,幸英明,1:52.3,,5.4,3,482(-6),[西] 安田隆行
1,2,8,16,ダンシングチアズ,牡6,57,武豊,1:52.5,1.1/4,4.4,2,490(0),[西] 領家政蔵
2,3,4,7,ツジモンテカルロ,牡7,56,原田聖二,1:52.6,3/4,25.1,9,522(-4),[西] 福島信晴
3,4,4,8,サンコメーテス,牝8,54,村本善之,1:52.6,ハナ,30.7,10,468(0),[西] 高橋成忠
4,5,2,4,フィールドソラール,牡6,57,武幸四郎,1:52.8,1.1/2,7.1,4,488(0),[西] 藤岡範士
5,6,5,9,アレグラール,牡5,56,熊沢重文,1:53.0,1.1/4,3.6,1,528(0),[西] 大根田裕
6,7,2,3,グレイトエンペラー,牡7,56,松永幹夫,1:53.2,1.1/2,12.5,6,500(+10),[西] 作田誠二
7,8,6,12,ハギノハイグレイド,牡5,56,武英智,1:53.3,1/2,12.5,5,486(0),[西] 伊藤修司
8,9,3,6,マイネルサクセス,牡5,56,四位洋文,1:53.5,1.1/2,25.0,8,488(+4),[西] 中村均
9,10,7,14,エイシンブライドル,牝7,54,太宰啓介,1:53.8,1.3/4,48.0,12,528(+2),[西] 太宰義人
10,11,8,15,ウッディーナイス,牝7,54,小原義之,1:54.4,3.1/2,70.5,14,468(+6),[西] 小原伊佐
11,12,1,1,ワンモアヒット,牝6,55,安藤勝己,1:54.9,3,14.9,7,494(+6),[東] 伊藤圭三
12,13,6,11,エリモシテンオー,牡7,56,小島貞博,1:54.9,クビ,118.3,15,486(+20),[西] 鹿戸明
13,14,5,10,ジェーニオ,牡6,57,佐藤哲三,1:54.9,アタマ,39.8,11,502(-6),[西] 伊藤修司
14,15,1,2,コンクパール,牡8,56,サンダー,1:55.3,2.1/2,195.0,16,492(+12),[西] 福島信晴
15,16,7,13,アマロ,牡6,57,小林徹弥,1:55.3,アタマ,50.8,13,500(-4),[西] 清水出美
