,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,7,サンライズクォリア,牡2,55,武豊,1:53.4,,16.7,6,452(0),[西] 石坂正
1,2,3,3,エイシンナナツボシ,牡2,55,後藤浩輝,1:53.6,1,14.5,5,504(-4),[西] 坂口正則
2,3,5,6,エースインザホール,牡2,55,岩田康誠,1:53.6,クビ,1.6,1,498(+12),[西] 白井寿昭
3,4,4,5,トウシンボルト,牡2,55,ルメール,1:53.8,1.1/2,5.6,2,472(+2),[西] 浅見秀一
4,5,4,4,ウイントランザム,牡2,55,内田博幸,1:54.0,1.1/4,54.8,9,452(0),[西] 山内研二
5,6,8,13,クロガネ,牡2,55,池添謙一,1:54.5,3,36.7,8,456(-6),[西] 鶴留明雄
6,7,7,10,エベレストオー,牡2,55,秋山真一,1:55.2,4,72.4,10,478(-2),[東] 石毛善彦
7,8,6,9,バルーン,牡2,55,スミヨン,1:55.5,1.3/4,8.5,3,474(-2),[東] 矢野英一
8,9,7,11,バルデッツァ,牡2,55,小牧太,1:55.6,1/2,12.9,4,494(-6),[西] 中竹和也
9,10,8,12,セトノメジャー,牡2,55,古川吉洋,1:55.7,クビ,28.5,7,492(+8),[西] 南井克巳
10,11,2,2,ピサロナイト,牡2,55,スボリッ,1:56.2,3,82.5,11,466(+6),[西] 安達昭夫
11,12,1,1,パラダイスラビーダ,牡2,55,戸部尚実,1:56.3,1/2,114.9,12,482(-16),[地] 新山広道
12,13,6,8,ヴィットドラゴン,牡2,55,村島俊策,1:56.4,クビ,235.5,13,456(-2),[地] 平山良一
