,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,ジャスティン,牡4,56,戸崎圭太,1:10.8,,4.0,1.0,489(+4),[西] 矢作芳人
1,2,3,5,ブルドッグボス,牡8,58,御神本訓,1:10.8,クビ,9.4,7.0,520(+10),[地] 小久保智
2,3,4,7,コパノキッキング,セ5,57,藤田菜七,1:10.9,1/2,4.8,3.0,494(+4),[西] 村山明
3,4,8,15,ラプタス,セ4,56,幸英明,1:11.1,1.1/4,8.3,5.0,462(+6),[西] 松永昌博
4,5,8,14,サブノジュニア,牡6,56,矢野貴之,1:11.2,クビ,5.5,4.0,536(-5),[地] 堀千亜樹
5,6,7,12,トロヴァオ,牡7,56,藤田凌,1:11.3,1/2,74.0,8.0,470(-1),[地] 荒山勝徳
6,7,4,6,ヤマニンアンプリメ,牝6,56,川田将雅,1:11.5,1,8.5,6.0,501(0),[西] 長谷川浩
7,8,2,2,カプリフレイバー,牡3,54,本田正重,1:11.6,1/2,127.7,9.0,517(+9),[地] 稲益貴弘
8,9,5,8,クルセイズスピリツ,牡5,56,西啓太,1:11.6,クビ,406.8,13.0,479(+4),[地] 荒井朋弘
9,10,1,1,マッチレスヒーロー,牡9,56,石崎駿,1:11.9,1.1/2,557.9,14.0,483(-11),[地] 橋本和馬
10,11,6,11,マテラスカイ,牡6,56,Ｃ．ルメ,1:12.1,1.1/4,4.1,2.0,528(+5),[西] 森秀行
11,12,6,10,ブロンディーヴァ,牝3,52,今野忠成,1:12.1,アタマ,188.8,10.0,527(-2),[地] 内田勝義
12,13,7,13,ジョウラン,牡4,56,左海誠二,1:12.6,2.1/2,363.9,11.0,501(-1),[地] 田中淳司
13,14,3,4,サイタスリーレッド,牡7,56,山崎誠士,1:12.7,1/2,384.9,12.0,491(-2),[地] 佐宗応和
14,除,5,9,フランシスコダイゴ,牡5,56,本橋孝太,,,---,,計不,[地] 小久保智
