,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ニシノハタクモ,牡3,54,水野貴広,1:38.3,,31.9,5.0,490(0),[東] 飯塚好次
1,2,5,6,スターシャンデリア,牡3,54,郷原洋司,1:38.8,3,5.0,2.0,464(+6),[東] 秋山雅一
2,3,7,11,ライブウィズアース,牡3,54,ペリエ,1:39.3,3,6.0,3.0,486(+10),[西] 山内研二
3,4,1,1,マチカネキンノホシ,牡3,54,岡部幸雄,1:39.5,1.1/4,1.4,1.0,510(0),[東] 藤沢和雄
4,5,5,7,レディジョーカー,牝3,53,熊沢重文,1:40.4,5,18.2,4.0,498(-4),[西] 宮徹
5,6,8,12,リージェントブラフ,牡3,54,吉田豊,1:40.5,クビ,64.4,9.0,500(-8),[東] 大久保洋
6,7,6,8,ドゥーチェ,牡3,54,小野次郎,1:40.6,1/2,39.6,6.0,474(-4),[東] 田村康仁
7,8,8,13,ラッキークン,牡3,54,堂山直樹,1:41.7,7,122.6,10.0,478(-8),[地] 米川伸也
8,9,6,9,カネツキャプテン,牡3,54,蛯名正義,1:42.1,2.1/2,50.3,7.0,454(-10),[東] 阿部新生
9,10,2,2,ゴーアップアビド,牡3,54,吉永護,1:42.1,クビ,62.1,8.0,464(-6),[東] 元石孝昭
10,11,3,3,ボールドミラクル,牡3,54,後藤浩輝,1:42.2,クビ,275.7,12.0,418(+5),[地] 渋谷武久
11,12,4,4,シルクガーネット,牝3,53,坂井千明,1:42.6,2.1/2,147.1,11.0,466(-2),[東] 中島敏文
12,取,4,5,ダイワプレジール,牝3,53,玉井智光,,,---,,計不,[東] 古賀一隆
