,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,スーニ,牡5,58.5,川田将雅,1:23.8,,5.4,4,482(+8),[西] 吉田直弘
1,2,2,2,トーホウドルチェ,牝6,55.5,幸英明,1:24.5,4,1.8,1,462(0),[西] 田島良保
2,3,3,3,ダイショウジェット,牡8,57.5,柴山雄一,1:24.8,1.1/2,5.0,3,557(-6),[西] 大根田裕
3,4,7,9,エーシンクールディ,牝5,53.0,岡部誠,1:25.3,2.1/2,3.9,2,492(+13),[地] 伊藤強一
4,5,4,4,リアライズノユメ,牝3,52.0,福永祐一,1:26.4,6,11.4,5,458(+6),[西] 森秀行
5,6,7,8,ニシノコンサフォス,牡11,54.0,阪野学,1:27.0,3,111.6,7,522(-19),[地] 今津勝之
6,7,5,5,エフケーフィル,牡7,52.0,山下貴光,1:27.1,1/2,218.2,8,474(0),[地] 浜田一夫
7,8,6,6,キングスゾーン,牡9,54.0,安部幸夫,1:27.3,3/4,63.3,6,496(-12),[地] 原口次夫
8,9,1,1,エアワルツ,牝6,52.0,田中直人,1:28.8,8,302.0,10,446(+6),[地] 川田孝好
9,10,8,10,カレンパパ,セ10,52.0,石川慎将,1:28.9,1/2,445.0,11,461(0),[地] 川田孝好
10,中,6,7,カツヨトワイニング,牝5,52.0,柿原翔,,,296.7,9,417(-7),[地] 角田輝也
