,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,タイムパラドックス,牡4,58.5,高田潤,1:44.2,,1.8,1,450(+2),[西] 松田博資
1,2,7,13,ロビンナカヤマ,牡5,54.0,加藤和宏,1:44.3,3/4,16.2,4,514(+10),[東] 小西一男
2,3,2,3,サフランブリザード,牡3,53.0,金折知則,1:44.5,1.1/2,48.1,10,494(0),[西] 松元茂樹
3,4,2,4,ロンリーウルフ,牡5,53.0,嶋田高宏,1:44.6,クビ,68.0,13,472(0),[西] 松田博資
4,5,5,10,ライオントレジャー,牡4,54.0,内田浩一,1:44.7,1/2,101.1,15,486(+6),[西] 大根田裕
5,6,6,12,ケイアイミラクル,牡4,55.0,中舘英二,1:45.0,1.3/4,19.1,5,476(+2),[東] 戸田博文
6,7,8,16,オジジアンスズカ,牡4,54.0,田島裕和,1:45.1,3/4,34.3,8,488(0),[西] 藤沢則雄
7,8,8,15,ロードプリヴェイル,牡4,58.0,上村洋行,1:45.2,3/4,4.4,2,490(+2),[西] 池江泰郎
8,9,3,5,テイエムロカビリー,牡4,55.0,芹沢純一,1:45.3,クビ,32.8,6,482(+6),[西] 谷潔
9,10,3,6,ユーセイプライム,牡4,55.0,柴原央明,1:45.4,3/4,57.0,11,502(-2),[西] 音無秀孝
10,11,6,11,ビコーアファイア,牡4,55.0,ルメール,1:45.8,2.1/2,33.3,7,460(+2),[東] 萩原清
11,12,7,14,シロキタティターン,牡7,53.0,土肥幸広,1:46.4,3.1/2,144.4,16,480(0),[西] 加藤敬二
12,13,5,9,ロングセンチュリー,牡3,54.0,高橋亮,1:46.5,1/2,47.1,9,460(+6),[西] 増本豊
13,14,4,8,ライトニングシチー,牡4,53.0,ボニヤ,1:46.6,クビ,64.2,12,482(+6),[西] 鹿戸幸治
14,15,4,7,インターコウキ,牡3,55.0,秋山真一,1:46.8,1.1/2,6.1,3,492(+10),[東] 池上昌弘
15,16,1,2,ティエッチマンボ,牝5,50.0,蓑島靖典,1:47.1,2,68.4,14,448(-2),[東] 宗像義忠
