,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ツルオカオウジ,牡2,53,町田直希,1:29.5,,13.1,5,515(-2),[地] 久保與造
1,2,5,5,ドラゴンキラリ,牡2,53,御神本訓,1:29.6,1/2,2.0,1,461(+9),[地] 柿本政男
2,3,1,1,ネバザレス,牡2,53,的場文男,1:30.4,4,10.8,4,448(0),[地] 蛯名末五
3,4,4,4,テラザウィウイン,牡2,53,坂井英光,1:30.7,1.1/2,7.5,3,488(-4),[地] 藤村和生
4,5,7,10,ナイキバースデイ,牝2,53,石崎駿,1:30.8,クビ,4.6,2,437(+1),[地] 高岩孝敏
5,6,3,3,プリサイスクイーン,牝2,53,戸崎圭太,1:31.2,2.1/2,18.2,8,430(+3),[地] 香取和孝
6,7,5,6,ミスミリオン,牝2,53,林幻,1:31.7,2.1/2,23.0,10,459(+5),[地] 石黒広夫
7,8,7,9,スペリアーモ,牡2,53,真島大輔,1:31.8,クビ,45.6,11,472(-5),[地] 荒山勝徳
8,9,6,7,オッフェンバック,牡2,53,有年淳,1:32.9,6,22.1,9,485(-5),[地] 鷹見浩
9,10,8,11,アクアダンサー,牝2,53,山崎誠士,1:33.3,2,63.7,12,421(+3),[地] 山崎尋美
10,11,8,12,キングチーター,牡2,53,水野貴史,1:33.6,1.3/4,17.4,7,442(+2),[地] 荒井朋弘
11,12,6,8,シルクオーサム,牡2,53,今野忠成,1:33.7,クビ,13.9,6,444(+3),[地] 上杉昌宏
