,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,ルースリンド,牡3,55,佐藤隆,1:40.8,,---,1,484(+7),[地] 矢野義幸
1,2,3,3,シャコーラヴ,牝4,53,石崎隆之,1:41.6,4,---,3,493(+1),[地] 柿本政義
2,3,4,5,スターオブシアター,牡3,55,内田博幸,1:41.8,3/4,---,2,494(+4),[地] 川島正行
3,4,6,9,セキドウコマチ,牝3,53,庄司大輔,1:41.8,ハナ,---,11,467(+3),[地] 出川龍一
4,5,5,7,フレンドフォンテン,牝3,53,江川伸幸,1:42.0,1,---,9,440(-1),[地] 波多野健
5,6,5,8,ストレートホース,牡4,55,酒井忍,1:42.0,アタマ,---,5,454(+2),[地] 森始
6,7,8,14,リーブビハインド,牝3,53,石崎駿,1:42.5,2.1/2,---,8,488(0),[地] 熊坂光広
7,8,1,1,マルマツタケル,牡3,55,桑島孝春,1:42.5,クビ,---,12,446(+1),[地] 高松弘之
8,9,8,13,ヨシヒロライアン,牡6,55,今野忠成,1:42.8,1.1/2,---,10,497(+4),[地] 大久保福
9,10,4,6,エウロパコトブキ,牝4,53,山田信大,1:43.2,2,---,6,445(-2),[地] 玉井等
10,11,2,2,ハナノジョージワン,牝8,52,工藤伸輔,1:43.7,2.1/2,---,14,446(-5),[地] 牧坂徹
11,12,7,11,トゥールーズ,牝3,53,的場文男,1:43.8,3/4,---,4,423(-5),[地] 川勝歩
12,13,6,10,フジノツヨシ,牝4,53,佐藤祐樹,1:44.6,4,---,13,464(-4),[地] 木村騎一
13,14,7,12,マスキュラノッブ,牡3,55,左海誠二,1:45.0,2,---,7,562(-13),[地] 林正人
