,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,フリートストリート,牡3,56,岩田康誠,1:38.7,,2.5,1,486(-10),[西] 角居勝彦
1,2,8,15,ゲンテン,牡3,56,福永祐一,1:38.8,1/2,28.5,8,482(-4),[西] 矢作芳人
2,3,2,4,メイスンキャプテン,牡3,56,武士沢友,1:38.8,クビ,18.2,7,500(+4),[東] 岩戸孝樹
3,4,6,12,トミケンユークアイ,牡3,56,木幡初広,1:38.9,クビ,98.7,13,482(0),[東] 水野貴広
4,5,4,7,アメリカンウィナー,牡3,56,吉田豊,1:38.9,クビ,112.0,14,480(0),[東] 戸田博文
5,6,1,1,メジャーアスリート,牡3,57,内田博幸,1:39.1,1.1/4,6.3,3,504(-1),[東] 高木登
6,7,4,8,プーラヴィーダ,牡3,56,柴田善臣,1:39.2,1/2,32.4,9,472(+4),[東] 高橋祥泰
7,8,2,3,キズマ,牡3,56,蛯名正義,1:39.2,ハナ,4.5,2,486(0),[西] 白井寿昭
8,9,5,10,キングオブロー,牡3,56,松岡正海,1:39.5,2,11.5,4,480(0),[東] 伊藤伸一
9,10,3,5,マシュマロ,牝3,54,デムーロ,1:40.0,3,11.7,5,478(-2),[西] 吉田直弘
10,11,7,13,タイセイスティング,牡3,56,横山典弘,1:40.1,3/4,52.7,11,496(-2),[東] 新開幸一
11,12,5,9,ダノンクリエーター,牡3,56,石橋脩,1:40.3,1.1/4,130.3,15,516(-4),[西] 村山明
12,13,1,2,クレバーデステニー,牡3,56,田辺裕信,1:40.5,1.1/4,69.7,12,442(-4),[東] 小西一男
13,14,7,14,ヴェアリアスムーン,牡3,56,三浦皇成,1:40.6,クビ,48.8,10,488(+9),[西] 田島良保
14,15,6,11,シェアースマイル,牝3,55,丸山元気,1:40.8,1.1/4,130.9,16,508(+16),[東] 栗田徹
15,16,8,16,ジョウノバッカス,牡3,56,小牧太,1:41.7,5,12.1,6,472(-10),[西] 森秀行
