,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,シャイントラベラー,牡4,55,西川敏弘,1:29.1,,17.1,3,466(-1),[地] 打越勇児
1,2,7,10,メイショウパーシー,牡7,56,宮川実,1:29.2,クビ,1.2,1,498(0),[地] 打越勇児
2,3,4,4,サムライマジック,牡4,55,中西達也,1:30.0,4,87.3,9,489(0),[地] 炭田健二
3,4,8,11,マイネルピトレスク,牡7,56,上田将司,1:30.4,2,23.5,5,492(+2),[地] 国沢輝幸
4,5,8,12,バーンバーンバーン,牡8,56,中田貴士,1:30.5,3/4,47.6,8,488(-4),[地] 川野勇馬
5,6,5,6,ケンシンハーバー,牡5,55,岡村卓弥,1:31.4,4,37.0,6,504(-7),[地] 雑賀正光
6,7,5,5,ユキノラムセス,牡9,55,永森大智,1:31.7,1.1/2,4.4,2,487(+3),[地] 雑賀正光
7,8,2,2,サイキョウアサカゼ,牡10,55,林謙佑,1:31.8,1/2,46.4,7,447(0),[地] 田中守
8,9,3,3,トリプルクラウン,牡4,55,別府真衣,1:31.9,3/4,19.7,4,466(-4),[地] 打越勇児
9,10,6,8,ハリマノワタリドリ,牡10,56,佐原秀泰,1:33.8,9,152.8,11,479(+3),[地] 雑賀秀介
10,11,1,1,ウェイアヘッド,牡9,55,石本純也,1:34.5,3,141.0,10,504(-5),[地] 田中伸一
11,12,6,7,バンブーバッジョ,牡6,55,嬉勝則,1:36.0,7,183.4,12,567(+4),[地] 田中譲二
