,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,ゲバルトステイヤー,牡4,56,竹下太,1:30.7,,1.1,1,471(+4),[地] 竹下直人
1,2,2,2,ケイウンヴィクトリ,牡4,56,宇都英樹,1:30.9,1,29.1,6,474(+8),[地] 戸沢肇
2,3,3,3,ヒシエンデバー,牡4,56,丸野勝虎,1:31.7,4,58.1,7,461(+1),[地] 坂口義幸
3,4,4,4,ウォータークレス,牡4,56,兒島真二,1:32.1,2,19.8,5,495(-26),[地] 塚田隆男
4,5,5,5,テキサスイーグル,牡4,56,吉田稔,1:32.2,1/2,11.2,3,524(+1),[地] 藤ヶ崎一
5,6,8,9,スラージ,牡4,56,戸部尚実,1:32.6,2,58.1,7,527(0),[地] 迫田清美
6,7,7,8,ホッコーオウジュン,牡5,56,横井将人,1:33.3,3,348.4,10,501(-5),[地] 戸沢肇
7,8,1,1,エドッコ,牡5,56,小山信行,1:34.3,5,95.1,9,460(+1),[地] 伊藤定幸
8,9,8,10,ユキノロマンス,牝4,54,藤原良一,1:34.3,クビ,8.8,2,490(-4),[地] 植松則幸
9,10,6,6,ハードビクトリー,牡4,56,柿原翔,1:35.8,7,11.3,4,476(-1),[地] 今津勝之
