,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ランフォルセ,牡4,57,丸山元気,1:51.5,,4.4,2,480(+8),[東] 萩原清
1,2,5,8,ゴールデンルーヴェ,牡5,57,ウィリア,1:52.0,3,6.9,3,494(+6),[西] 森秀行
2,3,1,1,アイノレグルス,牡5,57,吉田隼人,1:52.1,クビ,7.4,4,466(+6),[西] 藤沢則雄
3,4,3,5,タガノアッシュ,牡6,57,赤木高太,1:52.1,クビ,49.1,13,468(+4),[西] 岡田稲男
4,5,6,11,ロードイノセント,牡4,57,中舘英二,1:52.3,1.1/4,12.3,6,556(0),[西] 池江泰寿
5,6,7,13,ハジメレンジャー,牡4,57,鮫島良太,1:52.3,クビ,45.7,12,462(-6),[西] 小野幸治
6,7,6,10,サクセスヒューゴー,牡4,57,的場勇人,1:52.4,1/2,19.3,9,520(0),[東] 牧光二
7,8,5,9,メイクアダッシュ,牡6,57,西田雄一,1:52.5,1/2,14.2,7,478(+2),[東] 境征勝
8,9,2,2,スカーレットライン,牡5,57,石橋脩,1:52.5,クビ,20.9,10,490(-8),[東] 堀宣行
9,10,8,15,ブラッシュアップ,牡5,57,古川吉洋,1:52.6,クビ,10.0,5,476(0),[西] 作田誠二
10,11,3,4,ワーズワース,牡4,57,丸田恭介,1:52.6,クビ,16.7,8,492(0),[東] 大竹正博
11,12,7,12,トーセンバスケット,牝5,55,田辺裕信,1:52.7,クビ,37.2,11,494(0),[東] 加藤和宏
12,13,2,3,ローンウルフ,牡5,57,木幡初広,1:52.9,1,132.3,15,474(-2),[東] 栗田博憲
13,14,4,7,トーホウアレス,牡4,57,松田大作,1:53.2,2,3.9,1,468(-2),[西] 藤原英昭
14,15,4,6,スプリングヘッド,牡6,57,田中博康,1:53.5,2,113.8,14,488(+4),[東] 相沢郁
