,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,ノブワイルド,牡7,57,左海誠二,0:59.0,,5.9,3,494(-3),[地] 小久保智
1,2,6,10,アピア,セ8,58,御神本訓,0:59.5,2.1/2,1.9,1,550(+14),[地] 渡辺和雄
2,3,4,5,ヨンカー,セ6,57,吉原寛人,0:59.5,ハナ,15.1,4,536(+9),[地] 岡林光浩
3,4,8,13,ロマンコスモ,セ6,56,岡村健司,0:59.7,3/4,59.7,10,515(-5),[地] 椎名廣明
4,5,8,14,クルセイズスピリツ,牡4,57,山崎誠士,0:59.8,3/4,20.5,5,473(+7),[地] 荒井朋弘
5,6,5,8,ラディヴィナ,牝6,54,森泰斗,1:00.0,1,20.5,6,498(-2),[地] 高月賢一
6,7,2,2,デイジーカーニバル,牡4,56,石崎駿,1:00.3,1.1/2,3.4,2,499(-1),[地] 佐藤賢二
7,8,6,9,サクラレグナム,牡10,58,赤岡修次,1:00.4,1/2,75.8,11,513(+5),[地] 田中守
8,9,3,3,アドマイヤゴッド,牡7,58,藤本現暉,1:00.4,アタマ,54.7,9,498(0),[地] 川島正一
9,10,7,11,サトノタイガー,牡11,58,笹川翼,1:00.8,2,139.4,12,478(+1),[地] 小久保智
10,11,1,1,タガノカピート,牝5,54,下原理,1:00.8,クビ,27.6,7,462(+1),[地] 新子雅司
11,12,3,4,コウエイエンブレム,牡6,58,岡部誠,1:00.9,クビ,47.4,8,544(+6),[地] 矢野義幸
12,13,5,7,キングクリチャン,牡10,56,山本聡紀,1:01.5,3,277.5,13,504(-11),[地] 橋本忠明
13,14,7,12,ジョーオリオン,牡10,57,川島正太,1:01.6,1/2,398.3,14,505(+9),[地] 小久保智
