,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,フジノウェーブ,牡11,59,御神本訓,1:26.8,,4.8,3,480(+3),[地] 高橋三郎
1,2,3,6,ケイアイゲンブ,牡7,58,和田譲治,1:27.0,1,16.2,6,517(-11),[地] 佐宗応和
2,3,8,16,ピエールタイガー,牡5,59,真島大輔,1:27.1,1/2,6.4,4,498(-1),[地] 荒山勝徳
3,4,6,11,ヤサカファイン,牡7,59,石崎駿,1:27.2,クビ,27.5,8,504(-8),[地] 鷹見浩
4,5,2,4,イーグルショウ,牡9,59,赤岡修次,1:27.2,クビ,51.6,11,475(-1),[地] 山藤統宏
5,6,5,9,クリスタルボーイ,牡6,58,吉原寛人,1:27.7,2.1/2,6.5,5,498(+3),[地] 森下淳平
6,7,8,15,トーセンアレス,牡6,59,張田京,1:27.7,クビ,3.7,2,473(-7),[地] 小久保智
7,8,1,1,エプソムアーロン,牡9,58,金子正彦,1:27.8,クビ,255.2,15,524(-2),[地] 高橋三郎
8,9,5,10,トーセンゴライアス,牡9,58,橋本直哉,1:27.9,クビ,326.8,16,572(+2),[地] 橋本和馬
9,10,4,8,リアライズノユメ,牝5,56,左海誠二,1:27.9,ハナ,51.1,10,470(0),[地] 小久保智
10,11,1,2,ラインジュエル,牝9,56,有年淳,1:28.0,1/2,201.5,13,471(-1),[地] 鷹見浩
11,12,7,14,ミヤサンキューティ,牝5,57,今野忠成,1:28.1,1/2,3.3,1,545(+3),[地] 鈴木啓之
12,13,7,13,ディープハント,牡6,54,川島正太,1:29.1,5,30.8,9,516(-5),[地] 川島正行
13,14,6,12,マイネルファルケ,牡8,58,森泰斗,1:29.1,アタマ,51.6,11,527(+11),[地] 宗形竹見
14,15,4,7,スマートインパルス,牡6,59,酒井忍,1:29.2,1/2,25.8,7,447(+3),[地] 三坂盛雄
15,16,2,3,アンノルーチェ,牡8,58,柏木健宏,1:29.4,1,222.4,14,448(+3),[地] 渡辺和雄
