,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,エアペイシェンス,牡5,57,福永祐一,1:49.6,,3.9,2,450(0),[西] 角居勝彦
1,2,6,11,ソルモンターレ,牡5,57,小林慎一,1:49.8,1.1/4,14.0,7,454(+6),[西] 矢作芳人
2,3,2,4,レオプレシャス,牡4,57,藤岡佑介,1:50.4,3.1/2,2.8,1,462(-10),[東] 堀宣行
3,4,6,12,ヴィーヴァギブソン,牡4,57,和田竜二,1:50.4,ハナ,37.9,9,500(-2),[西] 武宏平
4,5,7,14,ドリームマジシャン,牡4,57,幸英明,1:50.5,3/4,12.9,6,482(-4),[西] 宮本博
5,6,5,9,マイネルパルティア,牡6,57,ピンナ,1:50.7,1.1/4,188.9,14,494(-10),[東] 武市康男
6,7,4,8,マルティニーク,牡4,57,岩田康誠,1:50.8,クビ,4.6,3,484(+2),[西] 千田輝彦
7,8,8,16,シークレバー,牡6,54,国分優作,1:50.9,3/4,173.8,13,490(+4),[西] 野村彰彦
8,9,1,1,ヒカリアスティル,牡5,57,北村友一,1:50.9,ハナ,31.8,8,512(+2),[西] 谷潔
9,10,1,2,エーシンサンスター,牡6,57,川田将雅,1:51.1,1.1/2,93.7,10,476(+6),[西] 松元茂樹
10,11,8,15,ギャザーロージズ,セ4,57,浜中俊,1:51.3,1,12.0,4,468(-8),[東] 斎藤誠
11,12,4,7,トップジャイアンツ,牡6,57,佐藤哲三,1:51.5,1,246.9,15,496(-2),[西] 山内研二
12,13,7,13,オーパスクイーン,牝4,55,池添謙一,1:51.5,ハナ,12.2,5,502(-10),[西] 羽月友彦
13,14,3,6,ミコノス,牝6,55,秋山真一,1:51.7,1.1/4,117.2,12,434(-2),[西] 野村彰彦
14,15,3,5,ライジングバイオ,牡6,56,国分恭介,1:52.4,4,95.9,11,466(-6),[西] 坪憲章
15,16,5,10,フルボディー,牡5,57,酒井学,1:52.4,クビ,307.9,16,478(+4),[東] 伊藤伸一
