,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,エンパイアペガサス,牡7,57,村上忍,2:13.5,,4.7,3,544(-2),[地] 佐藤祐司
1,2,7,9,ヒガシウィルウィン,牡6,57,山本聡哉,2:13.9,2.1/2,1.9,1,486(+2),[地] 菅原勲
2,3,8,12,フレッチャビアンカ,牡3,55,高松亮,2:14.2,2,3.6,2,456(-7),[地] 千葉幸喜
3,4,1,1,センティグレード,牡9,57,菅原辰徳,2:14.3,クビ,65.2,5,525(-2),[地] 千葉幸喜
4,5,8,11,ランガディア,牡6,57,鈴木祐,2:14.8,3,5.1,4,494(+7),[地] 板垣吉則
5,6,6,7,アドマイヤメテオ,セ9,57,山本政聡,2:15.5,4,72.6,6,453(-7),[地] 小西重征
6,7,4,4,エムワンピーコ,牝4,55,関本淳,2:16.5,6,230.6,11,458(-2),[地] 晴山厚司
7,8,5,6,グランヴァニーユ,牝4,55,岩本怜,2:16.9,2.1/2,76.6,7,480(-2),[地] 橘友和
8,9,6,8,ララフォーナ,牝4,55,関本玲花,2:17.0,クビ,149.6,9,505(-5),[地] 飯田弘道
9,10,3,3,イーグルカザン,牡12,57,大坪慎,2:17.2,3/4,214.5,10,535(+8),[地] 橘友和
10,11,5,5,ケープフィア,牝4,55,木村暁,2:20.0,大,321.8,12,466(+3),[地] 関本浩司
11,12,7,10,アンズビジン,牝3,53,塚本涼人,2:22.7,大,148.4,8,375(+9),[地] 佐藤雅彦
