,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ロードロックスター,牡6,57,池添謙一,1:38.7,,4.5,2,508(-2),[西] 笹田和秀
1,2,4,4,アバウト,牡4,57,武豊,1:38.9,1.1/4,9.1,6,512(-2),[西] 加用正
2,3,5,6,シャイン,牡5,57,和田竜二,1:38.9,クビ,140.2,11,458(-18),[西] 川村禎彦
3,4,8,11,ハーキュリーズ,牡4,57,川田将雅,1:39.1,1.1/4,3.7,1,426(-8),[西] 角居勝彦
4,5,2,2,マイネマオ,牝4,55,浜中俊,1:39.1,クビ,8.5,5,494(+2),[西] 宮本博
5,6,6,7,アドマイヤバートン,牡4,57,安藤勝己,1:39.2,クビ,5.3,3,470(-12),[西] 松田博資
6,7,1,1,アルティシムス,牡4,57,秋山真一,1:39.2,クビ,5.3,4,452(-12),[西] 野村彰彦
7,8,8,12,ナリタスレンダー,セ7,57,北村友一,1:39.5,1.3/4,10.0,7,498(0),[西] 木原一良
8,9,7,9,フェイズシフト,牝6,55,渡辺薫彦,1:39.8,1.3/4,38.0,8,474(-2),[西] 服部利之
9,10,6,8,トーホウリッチ,牝6,55,国分優作,1:39.9,3/4,97.0,10,472(-4),[西] 田島良保
10,11,5,5,ウェザーサイド,牡6,57,国分恭介,1:40.0,1/2,189.5,12,470(-2),[西] 鈴木孝志
11,12,7,10,ブルーモーリシャス,牡6,57,岡部誠,1:40.2,1.1/4,85.0,9,464(-6),[西] 橋口弘次
