,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,サマーアドバンス,牝2,54,松岡正海,1:35.7,,2.3,1,474(-4),[東] 天間昭一
1,2,6,12,サトノロマネ,牡2,55,蛯名正義,1:35.7,クビ,12.0,5,476(+2),[東] 国枝栄
2,3,2,4,リュシオル,牝2,54,横山典弘,1:36.1,2.1/2,5.8,4,450(0),[東] 小島太
3,4,4,7,アルストリスタン,牡2,54,三浦皇成,1:36.1,ハナ,5.6,3,458(0),[東] 河野通文
4,5,1,2,レオタイムリー,牡2,55,大野拓弥,1:36.6,3,69.7,9,454(-4),[東] 田子冬樹
5,6,2,3,ミラクルフルーツ,牝2,54,吉田隼人,1:36.6,クビ,4.9,2,492(-10),[東] 高橋裕
6,7,4,8,ゴールドアカデミー,牡2,55,北村宏司,1:36.8,1.1/4,136.5,11,484(+6),[東] 古賀慎明
7,8,3,6,ヤマチョウサン,牡2,54,田中博康,1:36.9,1/2,202.3,13,452(+4),[東] 斎藤誠
8,9,7,14,マッドマックス,牡2,54,的場勇人,1:37.0,1/2,17.8,6,522(+8),[東] 的場均
9,10,5,10,ユキノセントウ,牡2,55,木幡初広,1:37.0,クビ,189.5,12,436(+8),[東] 根本康広
10,11,5,9,レッドジェム,牡2,55,藤田伸二,1:37.2,1.1/4,26.3,8,424(+2),[東] 柄崎孝
11,12,1,1,トーアナデシコ,牝2,54,幸英明,1:37.3,3/4,364.6,16,428(-4),[東] 高木登
12,13,8,15,ローランアンバー,牝2,54,江田照男,1:37.5,1.1/2,246.3,15,442(-6),[東] 水野貴広
13,14,8,16,ラップミュージック,牡2,55,田中勝春,1:37.6,1/2,245.9,14,462(+8),[東] 古賀慎明
14,15,7,13,クリールエイト,牡2,55,藤岡佑介,1:37.7,クビ,22.9,7,432(-2),[東] 相沢郁
15,16,6,11,ヴィーヴァアミーコ,牡2,55,吉田豊,1:37.9,1.1/4,130.8,10,492(-6),[東] 田中清隆
