,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ロードエクレール,牡4,53,石川裕紀,1:36.2,,23.0,10,474(0),[東] 斎藤誠
1,2,8,13,アドマイヤルプス,セ5,56,ルメール,1:36.4,1.1/4,2.7,1,550(+6),[東] 加藤征弘
2,3,3,4,ボルサリーノ,牡5,54,Ｍ．デム,1:36.5,3/4,15.3,7,480(+8),[西] 杉山晴紀
3,4,3,3,オーバーディリバー,セ6,55,横山武史,1:36.7,1,7.9,5,488(+6),[東] 萩原清
4,5,6,10,プリマジア,牡5,55,田辺裕信,1:36.7,クビ,7.3,2,476(+8),[東] 金成貴史
5,6,8,14,ボイラーハウス,牡4,54,江田照男,1:36.9,1,7.5,4,502(0),[東] 竹内正洋
6,7,5,7,クリノドラゴン,牡4,54,武豊,1:37.2,2,7.5,3,480(+2),[西] 大橋勇樹
7,8,5,8,スズカゴウケツ,牡5,55,藤岡佑介,1:37.3,クビ,20.8,8,488(+4),[東] 伊藤圭三
8,9,7,12,ホッコーハナミチ,牡4,54,戸崎圭太,1:37.3,ハナ,9.6,6,482(-6),[西] 長谷川浩
9,10,2,2,カフェスペランツァ,牡5,55,松岡正海,1:37.5,1,73.6,13,514(+10),[東] 中舘英二
10,11,4,5,スズカコーズマンボ,牡5,53,北村宏司,1:37.8,1.3/4,62.2,12,488(0),[東] 伊藤圭三
11,12,7,11,シベリウス,牡9,52,野中悠太,1:37.8,クビ,379.5,14,468(-2),[東] 村田一誠
12,13,4,6,エースレイジング,牡5,54,永野猛蔵,1:37.9,1/2,22.4,9,462(+10),[西] 小崎憲
13,14,6,9,ダノングリスター,セ6,55,岩田康誠,1:38.4,3,36.7,11,492(-8),[西] 寺島良
